sheet,block_id,block_title,row_seq,col,cell_ref,row_key,band_header_path,value,cell_meta_json
접지옵션,B01,카드접지 단가 (오시+접지),30,C,C30,300,3단 > 3단가로접지 / 3단세로접지,210,
접지옵션,B01,카드접지 단가 (오시+접지),30,D,D30,300,6단 > 6단오시접지 / 6단미싱접지,224,
접지옵션,B01,카드접지 단가 (오시+접지),31,A,A31,350,,350,
접지옵션,B01,카드접지 단가 (오시+접지),31,B,B31,350,2단 > 2단가로접지 / 2단세로접지,120,
접지옵션,B01,카드접지 단가 (오시+접지),31,C,C31,350,3단 > 3단가로접지 / 3단세로접지,190,
접지옵션,B01,카드접지 단가 (오시+접지),31,D,D31,350,6단 > 6단오시접지 / 6단미싱접지,205,
접지옵션,B01,카드접지 단가 (오시+접지),32,A,A32,400,,400,
접지옵션,B01,카드접지 단가 (오시+접지),32,B,B32,400,2단 > 2단가로접지 / 2단세로접지,100,
접지옵션,B01,카드접지 단가 (오시+접지),32,C,C32,400,3단 > 3단가로접지 / 3단세로접지,170,
접지옵션,B01,카드접지 단가 (오시+접지),32,D,D32,400,6단 > 6단오시접지 / 6단미싱접지,186,
접지옵션,B01,카드접지 단가 (오시+접지),33,A,A33,450,,450,
접지옵션,B01,카드접지 단가 (오시+접지),33,B,B33,450,2단 > 2단가로접지 / 2단세로접지,90,
접지옵션,B01,카드접지 단가 (오시+접지),33,C,C33,450,3단 > 3단가로접지 / 3단세로접지,160,
접지옵션,B01,카드접지 단가 (오시+접지),33,D,D33,450,6단 > 6단오시접지 / 6단미싱접지,167,
접지옵션,B01,카드접지 단가 (오시+접지),34,A,A34,500,,500,
접지옵션,B01,카드접지 단가 (오시+접지),34,B,B34,500,2단 > 2단가로접지 / 2단세로접지,80,
접지옵션,B01,카드접지 단가 (오시+접지),34,C,C34,500,3단 > 3단가로접지 / 3단세로접지,150,
접지옵션,B01,카드접지 단가 (오시+접지),34,D,D34,500,6단 > 6단오시접지 / 6단미싱접지,150,
접지옵션,B01,카드접지 단가 (오시+접지),35,A,A35,600,,600,
접지옵션,B01,카드접지 단가 (오시+접지),35,B,B35,600,2단 > 2단가로접지 / 2단세로접지,75,
접지옵션,B01,카드접지 단가 (오시+접지),35,C,C35,600,3단 > 3단가로접지 / 3단세로접지,140,
접지옵션,B01,카드접지 단가 (오시+접지),35,D,D35,600,6단 > 6단오시접지 / 6단미싱접지,139,
접지옵션,B01,카드접지 단가 (오시+접지),36,A,A36,700,,700,
접지옵션,B01,카드접지 단가 (오시+접지),36,B,B36,700,2단 > 2단가로접지 / 2단세로접지,70,
접지옵션,B01,카드접지 단가 (오시+접지),36,C,C36,700,3단 > 3단가로접지 / 3단세로접지,130,
접지옵션,B01,카드접지 단가 (오시+접지),36,D,D36,700,6단 > 6단오시접지 / 6단미싱접지,128,
접지옵션,B01,카드접지 단가 (오시+접지),37,A,A37,800,,800,
접지옵션,B01,카드접지 단가 (오시+접지),37,B,B37,800,2단 > 2단가로접지 / 2단세로접지,65,
접지옵션,B01,카드접지 단가 (오시+접지),37,C,C37,800,3단 > 3단가로접지 / 3단세로접지,120,
접지옵션,B01,카드접지 단가 (오시+접지),37,D,D37,800,6단 > 6단오시접지 / 6단미싱접지,117,
접지옵션,B01,카드접지 단가 (오시+접지),38,A,A38,900,,900,
접지옵션,B01,카드접지 단가 (오시+접지),38,B,B38,900,2단 > 2단가로접지 / 2단세로접지,60,
접지옵션,B01,카드접지 단가 (오시+접지),38,C,C38,900,3단 > 3단가로접지 / 3단세로접지,110,
접지옵션,B01,카드접지 단가 (오시+접지),38,D,D38,900,6단 > 6단오시접지 / 6단미싱접지,106,
접지옵션,B01,카드접지 단가 (오시+접지),39,A,A39,1000,,1000,
접지옵션,B01,카드접지 단가 (오시+접지),39,B,B39,1000,2단 > 2단가로접지 / 2단세로접지,60,
접지옵션,B01,카드접지 단가 (오시+접지),39,C,C39,1000,3단 > 3단가로접지 / 3단세로접지,100,
접지옵션,B01,카드접지 단가 (오시+접지),39,D,D39,1000,6단 > 6단오시접지 / 6단미싱접지,95,
접지옵션,B01,카드접지 단가 (오시+접지),40,A,A40,1200,,1200,
접지옵션,B01,카드접지 단가 (오시+접지),40,B,B40,1200,2단 > 2단가로접지 / 2단세로접지,58,
접지옵션,B01,카드접지 단가 (오시+접지),40,C,C40,1200,3단 > 3단가로접지 / 3단세로접지,95,
접지옵션,B01,카드접지 단가 (오시+접지),40,D,D40,1200,6단 > 6단오시접지 / 6단미싱접지,93,
접지옵션,B01,카드접지 단가 (오시+접지),41,A,A41,1400,,1400,
접지옵션,B01,카드접지 단가 (오시+접지),41,B,B41,1400,2단 > 2단가로접지 / 2단세로접지,56,
접지옵션,B01,카드접지 단가 (오시+접지),41,C,C41,1400,3단 > 3단가로접지 / 3단세로접지,90,
접지옵션,B01,카드접지 단가 (오시+접지),41,D,D41,1400,6단 > 6단오시접지 / 6단미싱접지,91,
접지옵션,B01,카드접지 단가 (오시+접지),42,A,A42,1600,,1600,
접지옵션,B01,카드접지 단가 (오시+접지),42,B,B42,1600,2단 > 2단가로접지 / 2단세로접지,54,
접지옵션,B01,카드접지 단가 (오시+접지),42,C,C42,1600,3단 > 3단가로접지 / 3단세로접지,85,
접지옵션,B01,카드접지 단가 (오시+접지),42,D,D42,1600,6단 > 6단오시접지 / 6단미싱접지,89,
접지옵션,B01,카드접지 단가 (오시+접지),43,A,A43,1800,,1800,
접지옵션,B01,카드접지 단가 (오시+접지),43,B,B43,1800,2단 > 2단가로접지 / 2단세로접지,52,
접지옵션,B01,카드접지 단가 (오시+접지),43,C,C43,1800,3단 > 3단가로접지 / 3단세로접지,80,
접지옵션,B01,카드접지 단가 (오시+접지),43,D,D43,1800,6단 > 6단오시접지 / 6단미싱접지,87,
접지옵션,B01,카드접지 단가 (오시+접지),44,A,A44,2000,,2000,
접지옵션,B01,카드접지 단가 (오시+접지),44,B,B44,2000,2단 > 2단가로접지 / 2단세로접지,50,
접지옵션,B01,카드접지 단가 (오시+접지),44,C,C44,2000,3단 > 3단가로접지 / 3단세로접지,75,
접지옵션,B01,카드접지 단가 (오시+접지),44,D,D44,2000,6단 > 6단오시접지 / 6단미싱접지,85,
접지옵션,B01,카드접지 단가 (오시+접지),45,A,A45,2500,,2500,
접지옵션,B01,카드접지 단가 (오시+접지),45,B,B45,2500,2단 > 2단가로접지 / 2단세로접지,48,
접지옵션,B01,카드접지 단가 (오시+접지),45,C,C45,2500,3단 > 3단가로접지 / 3단세로접지,70,
접지옵션,B01,카드접지 단가 (오시+접지),45,D,D45,2500,6단 > 6단오시접지 / 6단미싱접지,79,
접지옵션,B01,카드접지 단가 (오시+접지),46,A,A46,3000,,3000,
접지옵션,B01,카드접지 단가 (오시+접지),46,B,B46,3000,2단 > 2단가로접지 / 2단세로접지,46,
접지옵션,B01,카드접지 단가 (오시+접지),46,C,C46,3000,3단 > 3단가로접지 / 3단세로접지,65,
접지옵션,B01,카드접지 단가 (오시+접지),46,D,D46,3000,6단 > 6단오시접지 / 6단미싱접지,73,
접지옵션,B01,카드접지 단가 (오시+접지),47,A,A47,3500,,3500,
접지옵션,B01,카드접지 단가 (오시+접지),47,B,B47,3500,2단 > 2단가로접지 / 2단세로접지,44,
접지옵션,B01,카드접지 단가 (오시+접지),47,C,C47,3500,3단 > 3단가로접지 / 3단세로접지,60,
접지옵션,B01,카드접지 단가 (오시+접지),47,D,D47,3500,6단 > 6단오시접지 / 6단미싱접지,67,
접지옵션,B01,카드접지 단가 (오시+접지),48,A,A48,4000,,4000,
접지옵션,B01,카드접지 단가 (오시+접지),48,B,B48,4000,2단 > 2단가로접지 / 2단세로접지,42,
접지옵션,B01,카드접지 단가 (오시+접지),48,C,C48,4000,3단 > 3단가로접지 / 3단세로접지,55,
접지옵션,B01,카드접지 단가 (오시+접지),48,D,D48,4000,6단 > 6단오시접지 / 6단미싱접지,61,
접지옵션,B01,카드접지 단가 (오시+접지),49,A,A49,4500,,4500,
접지옵션,B01,카드접지 단가 (오시+접지),49,B,B49,4500,2단 > 2단가로접지 / 2단세로접지,41,
접지옵션,B01,카드접지 단가 (오시+접지),49,C,C49,4500,3단 > 3단가로접지 / 3단세로접지,50,
접지옵션,B01,카드접지 단가 (오시+접지),49,D,D49,4500,6단 > 6단오시접지 / 6단미싱접지,56,
접지옵션,B01,카드접지 단가 (오시+접지),50,A,A50,5000,,5000,
접지옵션,B01,카드접지 단가 (오시+접지),50,B,B50,5000,2단 > 2단가로접지 / 2단세로접지,40,
접지옵션,B01,카드접지 단가 (오시+접지),50,C,C50,5000,3단 > 3단가로접지 / 3단세로접지,50,
