sheet,type,row_seq,ref,col,fill_rgb,fill_meaning,font_rgb,comment_author,comment_text,has_constraint_star,is_formula,formula,hyperlink,col_hidden,text
문구(가격포함),cell,14,B14,ID,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,C14,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,D14,상품명,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,E14,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,I14,내지파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,J14,내지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,K14,내지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,L14,내지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,M14,내지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,N14,종이(옵션),,,FFCCCCCC,,,,,,,,
문구(가격포함),cell,14,O14,내지인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,P14,페이지사양_최소,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,Q14,페이지사양_최대,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,R14,페이지사양_증가,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,S14,표지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,T14,표지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,V14,표지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,W14,표지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,Y14,표지사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,Z14,표지인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,AA14,제본옵션(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,AB14,제본사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,AC14,가격,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,AD14,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,AE14,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,AF14,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,AG14,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,AH14,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,AI14,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,AJ14,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,14,AK14,COMMENT,,,FFFF9900,,,,,,,,
문구(가격포함),cell,15,A15,구분,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,B15,ID,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,C15,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,D15,상품명,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,E15,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,I15,내지파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,J15,내지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,K15,내지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,L15,내지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,M15,내지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,N15,종이(옵션),,,FFCCCCCC,,,,,,,,
문구(가격포함),cell,15,O15,내지인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,P15,페이지사양_최소,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,Q15,페이지사양_최대,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,R15,페이지사양_증가,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,S15,표지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,T15,표지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,V15,표지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,W15,표지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,Y15,표지사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,Z15,표지인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,AA15,제본옵션(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,AB15,제본사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,AC15,가격,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,AD15,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,AE15,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,AF15,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,AG15,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,AH15,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,AI15,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,AJ15,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,15,AK15,COMMENT,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,A17,구분,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,B17,ID,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,C17,MES ITEM_CD,FFFFFF00,신규,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,D17,상품명,FFFFFF00,신규,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,E17,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,I17,내지파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,J17,내지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,K17,내지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,L17,내지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,M17,내지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,N17,종이(옵션),,,FFCCCCCC,,,,,,,,
문구(가격포함),cell,17,O17,내지인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,P17,페이지사양_최소,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,Q17,페이지사양_최대,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,R17,페이지사양_증가,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,S17,표지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,T17,표지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,V17,표지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,W17,표지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,Y17,표지사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,Z17,표지인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,AA17,제본옵션(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,AB17,제본사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,AC17,가격,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,AD17,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,AE17,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,AF17,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,AG17,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,AH17,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,AI17,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,AJ17,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,17,AK17,COMMENT,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,A19,구분,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,B19,ID,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,C19,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,D19,상품명,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,E19,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,I19,내지파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,J19,내지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,K19,내지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,L19,내지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,M19,내지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,N19,종이(옵션),,,FFCCCCCC,,,,,,,,
문구(가격포함),cell,19,O19,내지인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,P19,페이지사양_최소,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,Q19,페이지사양_최대,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,R19,페이지사양_증가,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,S19,표지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,T19,표지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,V19,표지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,W19,표지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,Y19,표지사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,Z19,표지인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,AA19,제본옵션(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,AB19,제본사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,AC19,가격,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,AD19,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,AE19,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,AF19,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,AG19,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,AH19,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,AI19,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,AJ19,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,19,AK19,COMMENT,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,A21,구분,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,B21,ID,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,C21,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,D21,상품명,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,E21,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,F21,내지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,G21,내지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,I21,내지파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,J21,내지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,K21,내지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,L21,내지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,M21,내지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,N21,종이(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,O21,내지인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,P21,페이지사양_최소,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,Q21,페이지사양_최대,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,R21,페이지사양_증가,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,S21,표지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,T21,표지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,U21,표지파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,V21,표지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,W21,표지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,X21,표지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,Y21,표지사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,Z21,표지인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,AA21,제본옵션(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,AB21,제본사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,AC21,가격,,,FFFF9900,,,,,,,,
문구(가격포함),cell,21,AD21,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,AE21,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,AF21,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,AG21,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,AH21,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,AI21,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,AJ21,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,21,AK21,COMMENT,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,A22,구분,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,B22,ID,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,C22,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,D22,상품명,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,E22,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,F22,내지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,G22,내지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,I22,내지파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,J22,내지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,K22,내지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,L22,내지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,M22,내지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,N22,종이(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,O22,내지인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,P22,페이지사양_최소,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,Q22,페이지사양_최대,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,R22,페이지사양_증가,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,S22,표지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,T22,표지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,U22,표지파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,V22,표지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,W22,표지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,X22,표지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,Y22,표지사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,Z22,표지인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,AA22,제본옵션(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,AB22,제본사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,AC22,가격,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,AD22,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,AE22,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,AF22,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,AG22,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,AH22,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,AI22,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,AJ22,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,22,AK22,COMMENT,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,A29,구분,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,B29,ID,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,C29,MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,D29,상품명,FFB6D7A8,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,E29,사이즈(필수),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,F29,내지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,G29,내지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,H29,내지파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,I29,내지파일사양_재단사이즈,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,J29,내지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,K29,내지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,L29,내지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,M29,내지(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,N29,종이(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,O29,내지인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,P29,페이지사양_최소,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,Q29,페이지사양_최대,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,R29,페이지사양_증가,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,S29,표지파일사양_MES ITEM_CD,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,T29,표지파일사양_블리드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,U29,표지파일사양_작업사이즈,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,V29,표지파일사양_파일명약어,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,W29,표지파일사양_출력파일,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,X29,표지파일사양_폴더,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,Y29,표지사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,Z29,표지인쇄사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,AA29,제본옵션(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,AB29,제본사양,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,AC29,가격,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,AD29,제작수량(필수)_최소,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,AE29,제작수량(필수)_최대,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,AF29,제작수량(필수)_증가,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,AG29,주문방법(필수)_업로드,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,AH29,주문방법(필수)_편집기,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,AI29,개별포장(옵션),,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,AJ29,구간할인적용테이블,,,Values must be of type <class 'str'>,,,,,,,,
문구(가격포함),cell,29,AK29,COMMENT,,,Values must be of type <class 'str'>,,,,,,,,
