comp_cd,proc_cd,siz_width,siz_height,min_qty,unit_price,grade,authority_source
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,50,200,80000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량200] + B02/B04 면적격자[130][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,50,500,85000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량500] + B02/B04 면적격자[130][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,50,1000,95000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량1000] + B02/B04 면적격자[130][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,50,2000,190000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량2000] + B02/B04 면적격자[130][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,50,3000,285000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량3000] + B02/B04 면적격자[130][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,50,4000,380000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량4000] + B02/B04 면적격자[130][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,50,5000,475000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량5000] + B02/B04 면적격자[130][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,50,6000,570000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량6000] + B02/B04 면적격자[130][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,50,7000,665000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량7000] + B02/B04 면적격자[130][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,50,8000,760000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량8000] + B02/B04 면적격자[130][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,50,9000,855000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량9000] + B02/B04 면적격자[130][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,50,10000,950000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량10000] + B02/B04 면적격자[130][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,70,10,65000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량10] + B02/B04 면적격자[130][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,70,200,80000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량200] + B02/B04 면적격자[130][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,70,500,85000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량500] + B02/B04 면적격자[130][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,70,1000,95000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량1000] + B02/B04 면적격자[130][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,70,2000,190000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량2000] + B02/B04 면적격자[130][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,70,3000,285000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량3000] + B02/B04 면적격자[130][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,70,4000,380000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량4000] + B02/B04 면적격자[130][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,70,5000,475000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량5000] + B02/B04 면적격자[130][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,70,6000,570000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량6000] + B02/B04 면적격자[130][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,70,7000,665000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량7000] + B02/B04 면적격자[130][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,70,8000,760000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량8000] + B02/B04 면적격자[130][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,70,9000,855000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량9000] + B02/B04 면적격자[130][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,70,10000,950000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량10000] + B02/B04 면적격자[130][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,90,10,80000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량10] + B02/B04 면적격자[130][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,90,200,120000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량200] + B02/B04 면적격자[130][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,90,500,140000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량500] + B02/B04 면적격자[130][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,90,1000,160000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량1000] + B02/B04 면적격자[130][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,90,2000,320000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량2000] + B02/B04 면적격자[130][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,90,3000,480000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량3000] + B02/B04 면적격자[130][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,90,4000,640000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량4000] + B02/B04 면적격자[130][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,90,5000,800000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량5000] + B02/B04 면적격자[130][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,90,6000,960000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량6000] + B02/B04 면적격자[130][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,90,7000,1120000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량7000] + B02/B04 면적격자[130][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,90,8000,1280000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량8000] + B02/B04 면적격자[130][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,90,9000,1440000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량9000] + B02/B04 면적격자[130][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,90,10000,1600000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량10000] + B02/B04 면적격자[130][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,110,10,80000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량10] + B02/B04 면적격자[130][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,110,200,120000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량200] + B02/B04 면적격자[130][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,110,500,140000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량500] + B02/B04 면적격자[130][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,110,1000,160000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량1000] + B02/B04 면적격자[130][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,110,2000,320000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량2000] + B02/B04 면적격자[130][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,110,3000,480000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량3000] + B02/B04 면적격자[130][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,110,4000,640000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량4000] + B02/B04 면적격자[130][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,110,5000,800000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량5000] + B02/B04 면적격자[130][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,110,6000,960000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량6000] + B02/B04 면적격자[130][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,110,7000,1120000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량7000] + B02/B04 면적격자[130][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,110,8000,1280000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량8000] + B02/B04 면적격자[130][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,110,9000,1440000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량9000] + B02/B04 면적격자[130][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,110,10000,1600000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량10000] + B02/B04 면적격자[130][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,130,10,80000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량10] + B02/B04 면적격자[130][130]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,130,200,120000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량200] + B02/B04 면적격자[130][130]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,130,500,140000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량500] + B02/B04 면적격자[130][130]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,130,1000,160000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량1000] + B02/B04 면적격자[130][130]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,130,2000,320000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량2000] + B02/B04 면적격자[130][130]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,130,3000,480000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량3000] + B02/B04 면적격자[130][130]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,130,4000,640000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량4000] + B02/B04 면적격자[130][130]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,130,5000,800000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량5000] + B02/B04 면적격자[130][130]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,130,6000,960000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량6000] + B02/B04 면적격자[130][130]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,130,7000,1120000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량7000] + B02/B04 면적격자[130][130]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,130,8000,1280000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량8000] + B02/B04 면적격자[130][130]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,130,9000,1440000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량9000] + B02/B04 면적격자[130][130]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,130,10000,1600000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량10000] + B02/B04 면적격자[130][130]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,150,10,80000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량10] + B02/B04 면적격자[130][150]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,150,200,120000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량200] + B02/B04 면적격자[130][150]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,150,500,140000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량500] + B02/B04 면적격자[130][150]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,150,1000,160000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량1000] + B02/B04 면적격자[130][150]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,150,2000,320000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량2000] + B02/B04 면적격자[130][150]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,150,3000,480000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량3000] + B02/B04 면적격자[130][150]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,150,4000,640000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량4000] + B02/B04 면적격자[130][150]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,150,5000,800000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량5000] + B02/B04 면적격자[130][150]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,150,6000,960000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량6000] + B02/B04 면적격자[130][150]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,150,7000,1120000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량7000] + B02/B04 면적격자[130][150]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,150,8000,1280000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량8000] + B02/B04 면적격자[130][150]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,150,9000,1440000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량9000] + B02/B04 면적격자[130][150]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,150,10000,1600000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량10000] + B02/B04 면적격자[130][150]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,170,10,120000,E,"price-foil-large-l1.csv B03 일반박[등급E][수량10] + B02/B04 면적격자[130][170]→E"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,170,200,160000,E,"price-foil-large-l1.csv B03 일반박[등급E][수량200] + B02/B04 면적격자[130][170]→E"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,170,500,180000,E,"price-foil-large-l1.csv B03 일반박[등급E][수량500] + B02/B04 면적격자[130][170]→E"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,170,1000,200000,E,"price-foil-large-l1.csv B03 일반박[등급E][수량1000] + B02/B04 면적격자[130][170]→E"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,170,2000,400000,E,"price-foil-large-l1.csv B03 일반박[등급E][수량2000] + B02/B04 면적격자[130][170]→E"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,170,3000,600000,E,"price-foil-large-l1.csv B03 일반박[등급E][수량3000] + B02/B04 면적격자[130][170]→E"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,170,4000,800000,E,"price-foil-large-l1.csv B03 일반박[등급E][수량4000] + B02/B04 면적격자[130][170]→E"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,170,5000,1000000,E,"price-foil-large-l1.csv B03 일반박[등급E][수량5000] + B02/B04 면적격자[130][170]→E"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,170,6000,1200000,E,"price-foil-large-l1.csv B03 일반박[등급E][수량6000] + B02/B04 면적격자[130][170]→E"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,170,7000,1400000,E,"price-foil-large-l1.csv B03 일반박[등급E][수량7000] + B02/B04 면적격자[130][170]→E"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,170,8000,1600000,E,"price-foil-large-l1.csv B03 일반박[등급E][수량8000] + B02/B04 면적격자[130][170]→E"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,170,9000,1800000,E,"price-foil-large-l1.csv B03 일반박[등급E][수량9000] + B02/B04 면적격자[130][170]→E"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,130,170,10000,2000000,E,"price-foil-large-l1.csv B03 일반박[등급E][수량10000] + B02/B04 면적격자[130][170]→E"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,30,10,55000,A,"price-foil-large-l1.csv B03 일반박[등급A][수량10] + B02/B04 면적격자[150][30]→A"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,30,200,65000,A,"price-foil-large-l1.csv B03 일반박[등급A][수량200] + B02/B04 면적격자[150][30]→A"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,30,500,70000,A,"price-foil-large-l1.csv B03 일반박[등급A][수량500] + B02/B04 면적격자[150][30]→A"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,30,1000,75000,A,"price-foil-large-l1.csv B03 일반박[등급A][수량1000] + B02/B04 면적격자[150][30]→A"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,30,2000,150000,A,"price-foil-large-l1.csv B03 일반박[등급A][수량2000] + B02/B04 면적격자[150][30]→A"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,30,3000,225000,A,"price-foil-large-l1.csv B03 일반박[등급A][수량3000] + B02/B04 면적격자[150][30]→A"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,30,4000,300000,A,"price-foil-large-l1.csv B03 일반박[등급A][수량4000] + B02/B04 면적격자[150][30]→A"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,30,5000,375000,A,"price-foil-large-l1.csv B03 일반박[등급A][수량5000] + B02/B04 면적격자[150][30]→A"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,30,6000,450000,A,"price-foil-large-l1.csv B03 일반박[등급A][수량6000] + B02/B04 면적격자[150][30]→A"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,30,7000,525000,A,"price-foil-large-l1.csv B03 일반박[등급A][수량7000] + B02/B04 면적격자[150][30]→A"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,30,8000,600000,A,"price-foil-large-l1.csv B03 일반박[등급A][수량8000] + B02/B04 면적격자[150][30]→A"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,30,9000,675000,A,"price-foil-large-l1.csv B03 일반박[등급A][수량9000] + B02/B04 면적격자[150][30]→A"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,30,10000,750000,A,"price-foil-large-l1.csv B03 일반박[등급A][수량10000] + B02/B04 면적격자[150][30]→A"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,50,10,65000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량10] + B02/B04 면적격자[150][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,50,200,80000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량200] + B02/B04 면적격자[150][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,50,500,85000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량500] + B02/B04 면적격자[150][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,50,1000,95000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량1000] + B02/B04 면적격자[150][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,50,2000,190000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량2000] + B02/B04 면적격자[150][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,50,3000,285000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량3000] + B02/B04 면적격자[150][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,50,4000,380000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량4000] + B02/B04 면적격자[150][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,50,5000,475000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량5000] + B02/B04 면적격자[150][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,50,6000,570000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량6000] + B02/B04 면적격자[150][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,50,7000,665000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량7000] + B02/B04 면적격자[150][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,50,8000,760000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량8000] + B02/B04 면적격자[150][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,50,9000,855000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량9000] + B02/B04 면적격자[150][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,50,10000,950000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량10000] + B02/B04 면적격자[150][50]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,70,10,65000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량10] + B02/B04 면적격자[150][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,70,200,80000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량200] + B02/B04 면적격자[150][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,70,500,85000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량500] + B02/B04 면적격자[150][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,70,1000,95000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량1000] + B02/B04 면적격자[150][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,70,2000,190000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량2000] + B02/B04 면적격자[150][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,70,3000,285000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량3000] + B02/B04 면적격자[150][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,70,4000,380000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량4000] + B02/B04 면적격자[150][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,70,5000,475000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량5000] + B02/B04 면적격자[150][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,70,6000,570000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량6000] + B02/B04 면적격자[150][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,70,7000,665000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량7000] + B02/B04 면적격자[150][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,70,8000,760000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량8000] + B02/B04 면적격자[150][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,70,9000,855000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량9000] + B02/B04 면적격자[150][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,70,10000,950000,B,"price-foil-large-l1.csv B03 일반박[등급B][수량10000] + B02/B04 면적격자[150][70]→B"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,90,10,80000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량10] + B02/B04 면적격자[150][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,90,200,120000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량200] + B02/B04 면적격자[150][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,90,500,140000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량500] + B02/B04 면적격자[150][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,90,1000,160000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량1000] + B02/B04 면적격자[150][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,90,2000,320000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량2000] + B02/B04 면적격자[150][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,90,3000,480000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량3000] + B02/B04 면적격자[150][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,90,4000,640000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량4000] + B02/B04 면적격자[150][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,90,5000,800000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량5000] + B02/B04 면적격자[150][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,90,6000,960000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량6000] + B02/B04 면적격자[150][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,90,7000,1120000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량7000] + B02/B04 면적격자[150][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,90,8000,1280000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량8000] + B02/B04 면적격자[150][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,90,9000,1440000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량9000] + B02/B04 면적격자[150][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,90,10000,1600000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량10000] + B02/B04 면적격자[150][90]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,110,10,80000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량10] + B02/B04 면적격자[150][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,110,200,120000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량200] + B02/B04 면적격자[150][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,110,500,140000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량500] + B02/B04 면적격자[150][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,110,1000,160000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량1000] + B02/B04 면적격자[150][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,110,2000,320000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량2000] + B02/B04 면적격자[150][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,110,3000,480000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량3000] + B02/B04 면적격자[150][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,110,4000,640000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량4000] + B02/B04 면적격자[150][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,110,5000,800000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량5000] + B02/B04 면적격자[150][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,110,6000,960000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량6000] + B02/B04 면적격자[150][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,110,7000,1120000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량7000] + B02/B04 면적격자[150][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,110,8000,1280000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량8000] + B02/B04 면적격자[150][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,110,9000,1440000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량9000] + B02/B04 면적격자[150][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,110,10000,1600000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량10000] + B02/B04 면적격자[150][110]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,130,10,80000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량10] + B02/B04 면적격자[150][130]→D"
COMP_FOIL_PROC_LARGE_STD,PROC_000043,150,130,200,120000,D,"price-foil-large-l1.csv B03 일반박[등급D][수량200] + B02/B04 면적격자[150][130]→D"
