comp_cd,proc_cd,siz_width,siz_height,min_qty,unit_price,grade,authority_source
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,60,3000,260000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량3000] + B02 면적격자[40][60]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,60,4000,344000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량4000] + B02 면적격자[40][60]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,60,5000,428000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량5000] + B02 면적격자[40][60]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,60,6000,512000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량6000] + B02 면적격자[40][60]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,60,7000,596000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량7000] + B02 면적격자[40][60]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,60,8000,680000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량8000] + B02 면적격자[40][60]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,60,9000,764000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량9000] + B02 면적격자[40][60]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,60,10000,848000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량10000] + B02 면적격자[40][60]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,200,24800,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량200] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,300,33200,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량300] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,400,41600,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량400] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,500,50000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량500] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,600,58400,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량600] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,700,66800,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량700] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,800,75200,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량800] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,900,83600,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량900] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,1000,92000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량1000] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,2000,176000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량2000] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,3000,260000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량3000] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,4000,344000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량4000] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,5000,428000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량5000] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,6000,512000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량6000] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,7000,596000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량7000] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,8000,680000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량8000] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,9000,764000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량9000] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000037,40,80,10000,848000,E,"price-foil-small-l1.csv B05 특수박 [등급E][수량10000] + B02 면적격자[40][80]→E"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,200,14300,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량200] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,300,17500,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량300] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,400,20700,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량400] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,500,23900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량500] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,600,27100,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량600] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,700,30300,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량700] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,800,33500,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량800] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,900,36700,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량900] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,1000,39900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량1000] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,2000,71900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량2000] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,3000,103900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량3000] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,4000,135900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량4000] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,5000,167900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량5000] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,6000,199900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량6000] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,7000,231900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량7000] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,8000,263900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량8000] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,9000,295900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량9000] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,10,10000,327900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량10000] + B02 면적격자[10][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,200,14300,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량200] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,300,17500,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량300] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,400,20700,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량400] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,500,23900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량500] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,600,27100,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량600] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,700,30300,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량700] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,800,33500,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량800] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,900,36700,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량900] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,1000,39900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량1000] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,2000,71900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량2000] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,3000,103900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량3000] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,4000,135900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량4000] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,5000,167900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량5000] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,6000,199900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량6000] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,7000,231900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량7000] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,8000,263900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량8000] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,9000,295900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량9000] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,20,10000,327900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량10000] + B02 면적격자[10][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,200,14300,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량200] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,300,17500,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량300] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,400,20700,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량400] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,500,23900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량500] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,600,27100,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량600] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,700,30300,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량700] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,800,33500,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량800] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,900,36700,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량900] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,1000,39900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량1000] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,2000,71900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량2000] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,3000,103900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량3000] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,4000,135900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량4000] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,5000,167900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량5000] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,6000,199900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량6000] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,7000,231900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량7000] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,8000,263900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량8000] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,9000,295900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량9000] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,40,10000,327900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량10000] + B02 면적격자[10][40]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,200,18500,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량200] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,300,23800,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량300] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,400,29100,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량400] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,500,34400,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량500] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,600,39700,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량600] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,700,45000,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량700] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,800,50300,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량800] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,900,55600,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량900] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,1000,60900,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량1000] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,2000,113900,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량2000] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,3000,166900,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량3000] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,4000,219900,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량4000] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,5000,272900,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량5000] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,6000,325900,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량6000] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,7000,378900,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량7000] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,8000,431900,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량8000] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,9000,484900,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량9000] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,60,10000,537900,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량10000] + B02 면적격자[10][60]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,200,20600,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량200] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,300,26900,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량300] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,400,33200,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량400] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,500,39500,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량500] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,600,45800,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량600] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,700,52100,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량700] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,800,58400,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량800] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,900,64700,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량900] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,1000,71000,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량1000] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,2000,134000,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량2000] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,3000,197000,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량3000] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,4000,260000,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량4000] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,5000,323000,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량5000] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,6000,386000,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량6000] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,7000,449000,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량7000] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,8000,512000,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량8000] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,9000,575000,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량9000] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,10,80,10000,638000,C,"price-foil-small-l1.csv B05 특수박 [등급C][수량10000] + B02 면적격자[10][80]→C"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,200,14300,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량200] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,300,17500,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량300] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,400,20700,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량400] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,500,23900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량500] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,600,27100,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량600] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,700,30300,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량700] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,800,33500,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량800] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,900,36700,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량900] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,1000,39900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량1000] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,2000,71900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량2000] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,3000,103900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량3000] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,4000,135900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량4000] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,5000,167900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량5000] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,6000,199900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량6000] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,7000,231900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량7000] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,8000,263900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량8000] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,9000,295900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량9000] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,10,10000,327900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량10000] + B02 면적격자[20][10]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,200,14300,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량200] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,300,17500,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량300] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,400,20700,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량400] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,500,23900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량500] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,600,27100,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량600] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,700,30300,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량700] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,800,33500,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량800] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,900,36700,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량900] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,1000,39900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량1000] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,2000,71900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량2000] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,3000,103900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량3000] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,4000,135900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량4000] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,5000,167900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량5000] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,6000,199900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량6000] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,7000,231900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량7000] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,8000,263900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량8000] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,9000,295900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량9000] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,20,10000,327900,A,"price-foil-small-l1.csv B05 특수박 [등급A][수량10000] + B02 면적격자[20][20]→A"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,40,200,18500,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량200] + B02 면적격자[20][40]→B"
COMP_FOIL_PROC_SMALL_SPECIAL,PROC_000044,20,40,300,23800,B,"price-foil-small-l1.csv B05 특수박 [등급B][수량300] + B02 면적격자[20][40]→B"
