kind,prd_cd,prd_nm,frm_cd,disp_seq,comp_cd,comp_nm,prc_typ_cd,siz_cd,siz_nm,siz_width,siz_height,opt_cd,mat_cd,proc_cd,min_qty,unit_price,opt_nm,mat_nm
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,1200.00,2000.00,,,,,72000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,1200.00,2800.00,,,,,100800.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,1200.00,2200.00,,,,,79200.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,1200.00,1600.00,,,,,57600.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,1000.00,1800.00,,,,,54000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,800.00,3000.00,,,,,72000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,600.00,2400.00,,,,,43200.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,800.00,800.00,,,,,30000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,1000.00,3000.00,,,,,90000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,800.00,1000.00,,,,,30000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,1000.00,2600.00,,,,,78000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,600.00,600.00,,,,,17000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,800.00,2800.00,,,,,67200.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,600.00,2200.00,,,,,39600.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,1200.00,1200.00,,,,,43200.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,800.00,1600.00,,,,,38400.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,800.00,1400.00,,,,,33600.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,1000.00,1400.00,,,,,42000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,800.00,2000.00,,,,,48000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,1000.00,2800.00,,,,,84000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,1000.00,1600.00,,,,,48000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,1000.00,2000.00,,,,,60000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,600.00,1400.00,,,,,30000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,600.00,2600.00,,,,,46800.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,600.00,1800.00,,,,,32400.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,1,COMP_POSTER_LINEN_FABRIC,실사 완제품가 (린넨패브릭포스터),PRICE_TYPE.01,,,1200.00,600.00,,,,,30000.00,,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,2,COMP_POSTEROPT_LINEN_FINISH,린넨 마감가공비,PRICE_TYPE.01,,,,,OPV-000024,,,,800.00,오버로크+리본끈,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,2,COMP_POSTEROPT_LINEN_FINISH,린넨 마감가공비,PRICE_TYPE.01,,,,,OPV_000025,,,,0.00,오버로크,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,2,COMP_POSTEROPT_LINEN_FINISH,린넨 마감가공비,PRICE_TYPE.01,,,,,OPV_000026,,,,1000.00,말아박기,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,2,COMP_POSTEROPT_LINEN_FINISH,린넨 마감가공비,PRICE_TYPE.01,,,,,OPV_000424,,,,2000.00,말아박기+면끈,
main,PRD_000124,린넨패브릭포스터,PRF_POSTER_LINEN,2,COMP_POSTEROPT_LINEN_FINISH,린넨 마감가공비,PRICE_TYPE.01,,,,,OPV_000027,,,,2000.00,봉미싱(7cm),
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,2800.00,,,,,78400.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,2600.00,,,,,54600.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,1800.00,,,,,75600.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,2800.00,,,,,117600.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,1800.00,,,,,50400.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,1000.00,,,,,35000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,2200.00,,,,,46200.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,2200.00,,,,,61600.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,600.00,,,,,19000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,800.00,,,,,19000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,2800.00,,,,,58800.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,800.00,,,,,35000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,1600.00,,,,,67200.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,1400.00,,,,,58800.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,2600.00,,,,,72800.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,1800.00,,,,,37800.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,1200.00,,,,,42000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,1000.00,,,,,35000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,1600.00,,,,,44800.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,2600.00,,,,,91000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,600.00,,,,,35000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,1200.00,,,,,35000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,1400.00,,,,,35000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,2400.00,,,,,84000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,2000.00,,,,,42000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,3000.00,,,,,126000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,1000.00,,,,,35000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,3000.00,,,,,63000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,2800.00,,,,,98000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,3000.00,,,,,84000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,2200.00,,,,,92400.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,1400.00,,,,,49000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,1600.00,,,,,35000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,2400.00,,,,,67200.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,800.00,,,,,35000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,1800.00,,,,,63000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,600.00,,,,,35000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,1600.00,,,,,56000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,2600.00,,,,,109200.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,1200.00,,,,,50400.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,2000.00,,,,,70000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,2400.00,,,,,100800.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,3000.00,,,,,105000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,2000.00,,,,,84000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,1400.00,,,,,39200.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,600.00,,,,,19000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,1200.00,,,,,35000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,2200.00,,,,,77000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,2000.00,,,,,56000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,1000.00,,,,,42000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,800.00,,,,,35000.00,,
main,PRD_000125,캔버스패브릭포스터,PRF_POSTER_CANVAS,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,2400.00,,,,,50400.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,1600.00,,,,,35000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,600.00,,,,,19000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,1000.00,,,,,35000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,800.00,,,,,35000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,1000.00,,,,,35000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,800.00,,,,,35000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,1200.00,,,,,35000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,1200.00,,,,,50400.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,600.00,,,,,35000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,800.00,,,,,35000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,1000.00,,,,,42000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,600.00,,,,,19000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,600.00,,,,,35000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,1000.00,,,,,35000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,800.00,,,,,19000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,1200.00,,,,,42000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,1200.00,,,,,35000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,1800.00,,,,,37800.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,2600.00,,,,,91000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,2600.00,,,,,72800.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,1400.00,,,,,39200.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,1400.00,,,,,49000.00,,
main,PRD_000126,레더아트프린트,PRF_POSTER_LEATHER_AP,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,2400.00,,,,,100800.00,,
