productId,name,covercd,sizeno,sizename,width,height,cutsize,non_standard,has_req,has_rst
40035,마스타봉투,0,8038,특대(4절)봉투(390x290),390,290,0,False,True,False
40036,소량봉투,0,5629,1호(5절)봉투(330x245),330,245,0,False,True,False
40036,소량봉투,0,5616,A4규격봉투(220x105),220,105,0,False,True,False
40036,소량봉투,0,5617,A4자켓봉투(220x105),220,105,0,False,True,False
40036,소량봉투,0,10212,사각봉투(165x115),165,115,0,False,True,False
40036,소량봉투,0,10213,사각봉투(180x120),180,120,0,False,True,False
40036,소량봉투,0,10214,사각봉투(195x135),195,135,0,False,True,False
40037,대량리플렛,0,5437,16절(B5),183,258,3,False,False,True
40037,대량리플렛,0,5434,2절(B2),520,740,3,False,False,True
40037,대량리플렛,0,5435,4절(B3),368,520,3,False,False,True
40037,대량리플렛,0,5436,8절(B4),258,368,3,False,False,True
40037,대량리플렛,0,5428,A1(국전),594,840,3,False,False,True
40037,대량리플렛,0,5429,A2(국2절),420,594,3,False,False,True
40037,대량리플렛,0,5430,A3(국4절),297,420,3,False,False,True
40037,대량리플렛,0,5431,A4(국8절),210,297,3,False,False,True
40037,대량리플렛,0,5432,A5(국16절),148,210,3,False,False,True
40037,대량리플렛,0,5445,국3절,295,620,3,False,False,True
40038,상품권/티켓,0,5465,148x68,148,68,2,False,False,True
40038,상품권/티켓,0,5466,150x70,150,70,2,False,False,True
40038,상품권/티켓,0,5467,160x70,160,70,2,False,False,True
40038,상품권/티켓,0,7071,비규격,90,50,2,True,True,True
40039,2단접지형,0,5473,200x180,200,180,2,False,False,False
40039,2단접지형,0,5477,215x200,215,200,2,False,False,False
40039,2단접지형,0,5474,220x158,220,158,2,False,False,False
40039,2단접지형,0,5475,230x175,230,175,2,False,False,False
40039,2단접지형,0,5476,260x190,260,190,2,False,False,False
40040,종이자석광고지(UV코팅),0,10690,라운드형 130x180,130,180,4,False,True,True
40040,종이자석광고지(UV코팅),0,10688,라운드형 70x90,70,90,4,False,False,True
40040,종이자석광고지(UV코팅),0,10689,라운드형 90x130,90,130,4,False,False,True
40040,종이자석광고지(UV코팅),0,5643,라운드형 비규격,90,70,4,True,True,True
40040,종이자석광고지(UV코팅),0,10687,사각형 130x180,130,180,4,False,True,True
40040,종이자석광고지(UV코팅),0,10685,사각형 70x90,70,90,4,False,False,True
40040,종이자석광고지(UV코팅),0,10686,사각형 90x130,90,130,4,False,False,True
40040,종이자석광고지(UV코팅),0,5642,사각형 비규격,90,70,4,True,True,True
40041,종이홀더,0,5726,라운드포켓(220x305),220,305,5,False,False,False
40041,종이홀더,0,5727,원포켓A(220x305),220,305,5,False,False,False
40041,종이홀더,0,5728,원포켓B(220x310),220,310,5,False,False,False
40041,종이홀더,0,5729,원포켓C(220x310),220,310,5,False,False,False
40041,종이홀더,0,5730,투포켓A(220x310),220,310,5,False,False,False
40041,종이홀더,0,5731,투포켓B(220x310),220,310,5,False,False,False
40041,종이홀더,0,5732,투포켓C(220x310),220,310,5,False,False,False
40042,캔버스액자,0,6140,비규격,140,140,60,True,True,False
40042,캔버스액자,0,5740,정사각형(318x318),318,318,60,False,False,False
40042,캔버스액자,0,5741,정사각형(455x455),455,455,60,False,False,False
40042,캔버스액자,0,5737,직사각형(180x140),180,140,60,False,False,False
40042,캔버스액자,0,5738,직사각형(409x273),409,273,60,False,False,False
40042,캔버스액자,0,5739,직사각형(409x530),409,530,60,False,False,False
40043,사원증,0,5735,54x86,54,86,4,False,False,False
40044,소량전단_KM-1,0,5579,16절(B5),182,257,4,False,True,True
40044,소량전단_KM-1,0,5578,8절(B4),258,368,4,False,True,False
40044,소량전단_KM-1,0,5576,A3(국4절),297,420,4,False,True,False
40044,소량전단_KM-1,0,5577,A4(국8절),210,297,4,False,True,False
40045,소량전단_AP(구.넥스),0,5437,16절(B5),183,258,3,False,True,True
40045,소량전단_AP(구.넥스),0,5436,8절(B4),258,368,3,False,True,True
40045,소량전단_AP(구.넥스),0,5430,A3(국4절),297,420,3,False,True,True
40045,소량전단_AP(구.넥스),0,5431,A4(국8절),210,297,3,False,True,False
40045,소량전단_AP(구.넥스),0,5440,장국2절,297,840,3,False,True,True
40045,소량전단_AP(구.넥스),0,5441,장국3절,297,630,3,False,True,True
40045,소량전단_AP(구.넥스),0,5442,장국4절,210,594,3,False,True,True
40046,철제입간판,0,5674,대형(380x780),380,780,0,False,False,False
40046,철제입간판,0,5672,소형(280x480),280,480,0,False,False,False
40046,철제입간판,0,5673,중형(330x630),330,630,0,False,False,False
40047,LED라이트배너,0,6142,소형(580x1120),580,1120,0,False,False,False
40047,LED라이트배너,0,6143,중형(580x1480),580,1480,0,False,False,False
40048,플라잉배너,0,6148,H형(750x3000),750,3000,0,False,False,False
40048,플라잉배너,0,6146,P형(1100x2700),1100,2700,0,False,False,False
40048,플라잉배너,0,6147,S형(700x2900),700,2900,0,False,False,False
40049,롤블라인드,0,6169,1200x1500,1200,1500,0,False,False,False
40049,롤블라인드,0,6170,1500x1800,1500,1800,0,False,False,False
40049,롤블라인드,0,6167,900x1200,900,1200,0,False,False,False
40050,스프링배너,0,7032,대형(600x1800),600,1800,0,False,False,False
40050,스프링배너,0,6150,소형(400x1200),400,1200,0,False,False,False
40050,스프링배너,0,6151,중형(500x1500),500,1500,0,False,False,False
40051,물통스프링배너,0,6156,대형(600x1800),600,1800,0,False,False,False
40051,물통스프링배너,0,6154,소형(400x1200),400,1200,0,False,False,False
40051,물통스프링배너,0,6155,중형(500x1500),500,1500,0,False,False,False
40052,롱스텐드게시대,0,6165,개폐형(A2),420,590,0,False,False,False
40052,롱스텐드게시대,0,6164,개폐형(A3),297,420,0,False,False,False
40052,롱스텐드게시대,0,6163,개폐형(A4),210,297,0,False,False,False
40052,롱스텐드게시대,0,6159,일반형(A3),297,420,0,False,False,False
40052,롱스텐드게시대,0,6158,일반형(A4),210,297,0,False,False,False
40052,롱스텐드게시대,0,6162,자석형(A2),420,590,0,False,False,False
40052,롱스텐드게시대,0,6161,자석형(A3),297,420,0,False,False,False
40052,롱스텐드게시대,0,6160,자석형(A4),210,297,0,False,False,False
40053,반사시트지,0,5685,비규격,1000,1000,0,True,True,False
40054,독판전단,0,5448,12절,180,300,3,False,False,True
40054,독판전단,0,5437,16절(B5),183,258,3,False,False,True
40054,독판전단,0,5449,24절,130,150,3,False,False,True
40054,독판전단,0,5434,2절(B2),520,740,3,False,False,True
40054,독판전단,0,5438,32절(B6),128,183,3,False,False,True
40054,독판전단,0,5435,4절(B3),368,520,3,False,False,True
40054,독판전단,0,5439,64절(B7),90,125,3,False,False,True
40054,독판전단,0,5447,6절,330,350,3,False,False,True
40054,독판전단,0,5436,8절(B4),258,368,3,False,False,True
40054,독판전단,0,5428,A1(국전),594,840,3,False,False,True
40054,독판전단,0,5429,A2(국2절),420,594,3,False,False,True
40054,독판전단,0,5430,A3(국4절),297,420,3,False,False,True
40054,독판전단,0,5431,A4(국8절),210,297,3,False,False,True
40054,독판전단,0,5432,A5(국16절),148,210,3,False,False,True
40054,독판전단,0,5433,A6(국32절),100,148,3,False,False,True
40054,독판전단,0,5445,국3절,295,620,3,False,False,True
40054,독판전단,0,5443,장16절,128,368,3,False,False,True
40054,독판전단,0,5444,장32절,90,258,3,False,False,True
40055,소량전단_인디고,0,5437,16절(B5),183,258,3,False,True,True
40055,소량전단_인디고,0,5436,8절(B4),258,368,3,False,True,True
40055,소량전단_인디고,0,5430,A3(국4절),297,420,3,False,True,True
40055,소량전단_인디고,0,5431,A4(국8절),210,297,3,False,True,False
40056,레이저마킹명함,0,5458,90x50,90,50,2,False,False,False
40056,레이저마킹명함,0,7071,비규격,90,50,2,True,True,False
40057,패턴명함,0,5458,90x50,90,50,2,False,False,False
40057,패턴명함,0,7071,비규격,90,50,2,True,True,False
40058,투명엠보싱명함,0,5458,90x50,90,50,2,False,False,False
40059,레이저컷팅명함,0,5458,90x50,90,50,2,False,False,False
40059,레이저컷팅명함,0,7071,비규격,90,50,2,True,True,False
40060,모양명함,0,10518,나뭇잎,90,50,4,False,False,False
40060,모양명함,0,6134,미소,90,50,4,False,False,False
40060,모양명함,0,6136,빅라운드,90,50,4,False,False,False
40060,모양명함,0,10516,연필,90,50,4,False,False,False
40060,모양명함,0,6138,접이,90,100,4,False,False,False
40060,모양명함,0,10517,지붕,90,50,4,False,False,False
40060,모양명함,0,6137,태그,90,50,4,False,False,False
40060,모양명함,0,6135,탭,90,50,4,False,False,False
40061,디지털인디고명함,0,5456,86x52,86,52,2,False,False,True
40061,디지털인디고명함,0,5457,88x53,88,53,2,False,False,True
40061,디지털인디고명함,0,5458,90x50,90,50,2,False,False,True
40061,디지털인디고명함,0,7071,비규격,90,50,2,True,True,True
40062,일반명함(핫딜),0,5456,86x52,86,52,2,False,False,False
40062,일반명함(핫딜),0,5458,90x50,90,50,2,False,False,False
40063,은별색명함,0,5458,90x50,90,50,2,False,False,True
40063,은별색명함,0,7071,비규격,90,50,2,True,True,True
40064,디지털AP명함(구.넥스),0,5456,86x52,86,52,2,False,False,True
40064,디지털AP명함(구.넥스),0,5457,88x53,88,53,2,False,False,True
40064,디지털AP명함(구.넥스),0,5458,90x50,90,50,2,False,False,True
40064,디지털AP명함(구.넥스),0,7071,비규격,90,50,2,True,True,True
40065,UV코팅명함,0,5458,90x50,90,50,2,True,True,False
40065,UV코팅명함,0,7071,비규격,90,50,2,True,True,False
40066,고평량명함,0,5456,86x52,86,52,2,False,False,True
40066,고평량명함,0,5457,88x53,88,53,2,False,False,True
40066,고평량명함,0,5458,90x50,90,50,2,False,False,True
40066,고평량명함,0,7071,비규격,90,50,2,True,True,True
40067,카드명함,0,5461,86x54,86,54,4,False,False,False
40068,반투명명함,0,5456,86x52,86,52,2,False,False,False
40068,반투명명함,0,5457,88x53,88,53,2,False,False,False
40068,반투명명함,0,5458,90x50,90,50,2,False,False,False
40068,반투명명함,0,7071,비규격,90,50,2,True,True,False
40069,색지명함,0,5456,86x52,86,52,2,False,False,True
40069,색지명함,0,5457,88x53,88,53,2,False,False,True
40069,색지명함,0,5458,90x50,90,50,2,False,False,True
40069,색지명함,0,7071,비규격,90,50,2,True,True,True
40070,특수지명함,0,5457,88x53,88,53,2,False,False,True
40070,특수지명함,0,5458,90x50,90,50,2,False,False,True
40070,특수지명함,0,7071,비규격,90,50,2,True,True,True
40072,기존-NCR지,0,5634,16절,190,260,0,False,True,False
40072,기존-NCR지,0,5635,32절,130,190,0,False,True,False
40072,기존-NCR지,0,5636,48절,86,190,0,False,True,False
40072,기존-NCR지,0,5637,64절,92,130,0,False,True,False
40072,기존-NCR지,0,5638,A4,210,297,0,False,True,False
40072,기존-NCR지,0,5639,A5,148.5,210,0,False,True,False
40072,기존-NCR지,0,5641,국24절,99,210,0,False,True,False
40072,기존-NCR지,0,5640,국32절,105,148.5,0,False,True,False
40073,일반명함,0,5456,86x52,86,52,2,False,False,True
40073,일반명함,0,5458,90x50,90,50,2,False,False,True
40073,일반명함,0,7071,비규격,90,50,2,True,True,True
40076,주차스티커,0,10108,사각55x85,55,85,5,False,False,False
40076,주차스티커,0,5552,원형60,60,60,5,False,False,False
40076,주차스티커,0,5553,원형65,65,65,5,False,False,False
40077,복권,0,5462,86x104,86,104,2,False,False,False
40077,복권,0,5456,86x52,86,52,2,False,False,False
40079,철제입간판,0,7036,대형,,,,False,False,False
40079,철제입간판,0,7034,소형,,,,False,False,False
40079,철제입간판,0,7035,중형,,,,False,False,False
40081,스텐입간판,0,7089,대형(400x800),400,800,0,False,False,False
40081,스텐입간판,0,7088,소형(300x600),300,600,0,False,False,False
40082,아크릴입간판,0,7089,대형(400x800),400,800,0,False,False,False
40082,아크릴입간판,0,7088,소형(300x600),300,600,0,False,False,False
40083,떡메모지,0,5718,100x100,100,100,3,False,False,False
40083,떡메모지,0,5719,100x140,100,140,3,False,False,False
40083,떡메모지,0,5716,100x90,100,90,3,False,False,False
40083,떡메모지,0,5717,106x80,106,80,3,False,False,False
40083,떡메모지,0,10179,16절(182x257),182,257,3,False,False,False
40083,떡메모지,0,10178,32절(127x182),127,182,3,False,False,False
40083,떡메모지,0,5713,80x80,80,80,3,False,False,False
40083,떡메모지,0,5714,86x95,86,95,3,False,False,False
40083,떡메모지,0,5715,90x90,90,90,3,False,False,False
40083,떡메모지,0,10181,A4(210x297),210,297,3,False,False,False
40083,떡메모지,0,10180,A5(147x210),147,210,3,False,False,False
40084,종이슬로건,0,10642,250x150,250,150,2,False,False,False
40084,종이슬로건,0,5720,350x100,350,100,2,False,False,False
40084,종이슬로건,0,10643,440x100,440,100,2,False,False,False
40085,김서림방지 안경닦이,0,5721,무지,145,175,0,False,False,False
40088,종이썬캡,0,5734,345x400,345,400,5,False,False,False
40090,명찰,0,5736,25x70,25,70,4,False,False,False
40091,어깨띠,0,5687,100x1800(벨크로 별도),100,1800,0,False,False,False
40091,어깨띠,0,5688,100x1800(벨크로 부착),100,1800,0,False,False,False
40091,어깨띠,0,5686,100x1800(옷핀 별도),100,1800,0,False,False,False
40092,책받침,0,8033,16절(B5),182,257,2,False,False,False
40092,책받침,0,8034,32절(B6),127,182,2,False,False,False
40092,책받침,0,8036,A3(국4절),297,420,2,False,False,False
40092,책받침,0,8037,A4(국8절),210,297,2,False,False,False
40093,자석스티커,0,5658,비규격,90,70,4,True,True,False
40093,자석스티커,0,5646,사각33x53,33,53,4,False,True,False
40093,자석스티커,0,5647,사각38x55,38,55,4,False,True,False
40093,자석스티커,0,5648,사각41x60,41,60,4,False,True,False
40093,자석스티커,0,5649,사각45x65,45,65,4,False,True,False
40093,자석스티커,0,5650,사각55x80,55,80,4,False,True,False
40093,자석스티커,0,5651,사각65x90,65,90,4,False,True,False
40093,자석스티커,0,5652,원형30,30,30,4,False,True,False
40093,자석스티커,0,5653,원형35,35,35,4,False,True,False
40093,자석스티커,0,5654,원형40,40,40,4,False,True,False
40093,자석스티커,0,5655,원형45,45,45,4,False,True,False
40093,자석스티커,0,5656,원형50,50,50,4,False,True,False
40093,자석스티커,0,5657,원형55,55,55,4,False,True,False
40095,소량자석스티커,0,6112,127x89,127,89,3,False,False,False
40095,소량자석스티커,0,6113,152x102,152,102,3,False,False,False
40095,소량자석스티커,0,6114,178x127,178,127,3,False,False,False
40095,소량자석스티커,0,6115,200x110,200,110,3,False,False,False
40095,소량자석스티커,0,6111,250x100,250,100,3,False,False,False
40095,소량자석스티커,0,6110,300x120,300,120,3,False,False,False
40096,노프레임액자,0,5745,벽걸이용(270x350),270,350,4,False,False,False
40096,노프레임액자,0,5746,벽걸이용(300x430),300,430,4,False,False,False
40096,노프레임액자,0,5747,벽걸이용(400x500),400,500,4,False,False,False
40096,노프레임액자,0,5749,벽걸이용(A3),290,420,4,False,False,False
40096,노프레임액자,0,5748,벽걸이용(A4),210,290,4,False,False,False
40096,노프레임액자,0,5742,테이블용(100x150),100,150,4,False,False,False
40096,노프레임액자,0,5743,테이블용(120x170),120,170,4,False,False,False
40096,노프레임액자,0,5744,테이블용(200x250),200,250,4,False,False,False
40097,엽서SET,0,6106,100x148,100,148,4,False,False,False
40097,엽서SET,0,10064,148x100,148,100,4,False,False,False
40098,기존-양식지,0,5634,16절,190,260,0,False,True,False
40098,기존-양식지,0,5638,A4,210,297,0,False,True,False
40099,기존-영수증,0,5634,16절,190,260,0,False,True,False
40099,기존-영수증,0,5635,32절,130,190,0,False,True,False
40099,기존-영수증,0,5636,48절,86,190,0,False,True,False
40099,기존-영수증,0,5637,64절,92,130,0,False,True,False
40099,기존-영수증,0,5638,A4,210,297,0,False,True,False
40099,기존-영수증,0,5639,A5,148.5,210,0,False,True,False
40099,기존-영수증,0,5641,국24절,99,210,0,False,True,False
40099,기존-영수증,0,5640,국32절,105,148.5,0,False,True,False
40104,대형현수막,0,5666,비규격,1000,1000,0,True,True,False
40105,미니배너,0,5668,150x300,150,300,3,False,False,False
40105,미니배너,0,5669,180x420,180,420,3,False,False,False
40106,PET배너,0,5671,600x1600,600,1600,0,False,False,False
40106,PET배너,0,5670,600x1800,600,1800,0,False,False,False
40108,엽서형,0,5468,100x180,100,180,2,False,False,False
40108,엽서형,0,5469,110x158,110,158,2,False,False,False
40108,엽서형,0,5470,115x175,115,175,2,False,False,False
40108,엽서형,0,5471,130x190,130,190,2,False,False,False
40108,엽서형,0,5472,215x100,215,100,2,False,False,False
40108,엽서형,0,7071,비규격,90,50,2,True,True,True
40109,행택,0,5492,구름오각40x120,40,120,4,False,False,False
40109,행택,0,5489,구름오각40x60,40,60,4,False,False,False
40109,행택,0,5490,구름오각40x80,40,80,4,False,False,False
40109,행택,0,5491,구름오각50x90,50,90,4,False,False,False
40109,행택,0,10412,마름모40x40,40,40,3,False,False,False
40109,행택,0,10414,반원형40x60,40,60,3,False,False,False
40109,행택,0,10415,반원형40x70,40,70,3,False,False,False
40109,행택,0,5481,원형50,50,50,4,False,False,False
40109,행택,0,5482,원형60,60,60,4,False,False,False
40109,행택,0,5483,원형70,70,70,4,False,False,False
40109,행택,0,5484,원형80,80,80,4,False,False,False
40109,행택,0,5488,육각40x120,40,120,4,False,False,False
40109,행택,0,5485,육각40x60,40,60,4,False,False,False
40109,행택,0,5486,육각40x80,40,80,4,False,False,False
40109,행택,0,5487,육각50x90,50,90,4,False,False,False
40109,행택,0,10416,접이형40x120,40,120,3,False,False,False
40109,행택,0,10417,접이형40x160,40,160,3,False,False,False
40109,행택,0,10413,타원형50x70,50,70,3,False,False,False
40110,쿠폰,0,5462,86x104,86,104,2,False,False,True
40110,쿠폰,0,5456,86x52,86,52,2,False,False,True
40110,쿠폰,0,5463,90x100,90,100,2,False,False,True
40110,쿠폰,0,5458,90x50,90,50,2,False,False,True
40110,쿠폰,0,7071,비규격,90,50,2,True,True,True
40112,사원증 케이스,0,10470,메탈 케이스(세로형),,,,False,False,False
40112,사원증 케이스,0,10471,칼라 케이스(세로형),,,,False,False,False
40112,사원증 케이스,0,10472,프리미엄 케이스(세로형),,,,False,False,False
40112,사원증 케이스,0,10469,플라스틱 케이스(가로형),,,,False,False,False
40112,사원증 케이스,0,10468,플라스틱 케이스(세로형),,,,False,False,False
40114,족자형현수막,0,5667,세로형 900x1200,900,1200,0,False,False,False
40115,일반현수막,0,5664,가로형 4000x700,4000,700,0,False,False,True
40115,일반현수막,0,5663,가로형 5000x900,5000,900,0,False,False,True
40115,일반현수막,0,5666,비규격,1000,1000,0,True,True,True
40115,일반현수막,0,5665,세로형 900x5000,900,5000,0,False,False,True
40117,포스터박스,0,7053,포스터박스(A2/B3),,,,False,False,False
40117,포스터박스,0,7052,포스터박스(최대사이즈/B2),,,,False,False,False
40118,지관통,0,10528,지관통(80x500),,,,False,False,False
40118,지관통,0,7140,지관통(80x650),,,,False,False,False
40119,미니배너 거치대,0,5668,150x300,150,300,3,False,False,False
40119,미니배너 거치대,0,5669,180x420,180,420,3,False,False,False
40120,실외용 배너거치대,0,7137,단면용,,,,False,False,False
40120,실외용 배너거치대,0,7138,양면용,,,,False,False,False
40121,실내용 배너거치대(고급형),0,7137,단면용,,,,False,False,False
40122,전단박스,0,7048,16절(반연),182,257,,False,False,False
40122,전단박스,0,7047,A4(1연),210,297,,False,False,False
40123,종이 명함케이스,0,7051,시크걸(500매용),,,,False,False,False
40123,종이 명함케이스,0,7050,젠틀맨(500매용),,,,False,False,False
40124,반투명 명함케이스,0,7037,100매용,,,,False,False,False
40124,반투명 명함케이스,0,7038,200매용,,,,False,False,False
40127,스프링배너 거치대,0,7036,대형,,,,False,False,False
40127,스프링배너 거치대,0,7034,소형,,,,False,False,False
40127,스프링배너 거치대,0,7035,중형,,,,False,False,False
40135,모던액자,0,7064,4R(100x150),,,,False,False,False
40135,모던액자,0,7065,5R(120x170),,,,False,False,False
40135,모던액자,0,7066,8R(200x250),,,,False,False,False
40135,모던액자,0,7068,A3(297x420),297,420,,False,False,False
40135,모던액자,0,7067,A4(210x297),210,210,,False,False,False
40136,핀버튼,0,5703,원형32,32,32,13,False,False,False
40136,핀버튼,0,5704,원형44,44,44,10,False,False,False
40136,핀버튼,0,5705,원형58,58,58,12,False,False,False
40136,핀버튼,0,5706,원형75,75,75,11,False,False,False
40136,핀버튼,0,5707,정사각37,37,37,11,False,False,False
40136,핀버튼,0,5708,하트57x51,57,51,13,False,False,False
40137,3단접지형,0,5478,300x180,300,180,2,False,False,True
40137,3단접지형,0,5479,330x158,330,158,2,False,False,True
40137,3단접지형,0,5480,345x175,345,175,2,False,False,True
40139,당일출고명함,0,5458,90x50,90,50,2,False,False,False
40142,UV코팅명함(핫딜),0,5458,90x50,90,50,2,False,False,False
40145,핫딜스티커,0,7085,도무송 비규격,90,55,5,True,True,True
40145,핫딜스티커,0,7084,사각 비규격,90,55,3,True,True,True
40146,투명포토카드,0,5460,90x50,90,50,5,False,False,False
40147,메시지카드,0,10107,50x50,50,50,2,False,False,True
40147,메시지카드,0,5458,90x50,90,50,2,False,False,False
40148,인스,0,5493,비규격,90,55,3,True,True,False
40149,도무송,0,6066,비규격,90,55,5,True,True,False
40150,소량인스,0,5493,비규격,90,55,3,True,True,False
40151,소량도무송,0,6066,비규격,90,55,5,True,True,False
40159,유포시트지,0,5685,비규격,1000,1000,0,True,True,False
40160,메쉬배너,0,5671,600x1600,600,1600,0,False,False,False
40160,메쉬배너,0,5670,600x1800,600,1800,0,False,False,False
40161,투명배너,0,5671,600x1600,600,1600,0,False,False,False
40161,투명배너,0,5670,600x1800,600,1800,0,False,False,False
40162,미니 투명배너,0,5668,150x300,150,300,3,False,False,False
40162,미니 투명배너,0,5669,180x420,180,420,3,False,False,False
40163,폼보드,0,5683,16절(B5),182,257,0,False,False,False
40163,폼보드,0,5680,2절(B2),515,728,0,False,False,False
40163,폼보드,0,5684,32절(B6),128,182,0,False,False,False
40163,폼보드,0,5681,4절(B3),364,515,0,False,False,False
40163,폼보드,0,5682,8절(B4),257,364,0,False,False,False
40163,폼보드,0,5675,A1(국전),594,841,0,False,False,False
40163,폼보드,0,5676,A2(국2절),420,594,0,False,False,False
40163,폼보드,0,5677,A3(국4절),297,420,0,False,False,False
40163,폼보드,0,5678,A4(국8절),210,297,0,False,False,False
40163,폼보드,0,5679,A5(국16절),148,210,0,False,False,False
40164,포맥스보드,0,5683,16절(B5),182,257,0,False,False,False
40164,포맥스보드,0,5680,2절(B2),515,728,0,False,False,False
40164,포맥스보드,0,5684,32절(B6),128,182,0,False,False,False
40164,포맥스보드,0,5681,4절(B3),364,515,0,False,False,False
40164,포맥스보드,0,5682,8절(B4),257,364,0,False,False,False
40164,포맥스보드,0,5675,A1(국전),594,841,0,False,False,False
40164,포맥스보드,0,5676,A2(국2절),420,594,0,False,False,False
40164,포맥스보드,0,5677,A3(국4절),297,420,0,False,False,False
40164,포맥스보드,0,5678,A4(국8절),210,297,0,False,False,False
40164,포맥스보드,0,5679,A5(국16절),148,210,0,False,False,False
40165,PVC시트지(수성잉크),0,5685,비규격,1000,1000,0,True,True,False
40166,PVC시트지(UV잉크),0,5685,비규격,1000,1000,0,True,True,False
40167,투명시트지,0,5685,비규격,1000,1000,0,True,True,False
40168,반투명시트지,0,5685,비규격,1000,1000,0,True,True,False
40170,거울버튼,0,5705,원형58,58,58,12,False,False,False
40170,거울버튼,0,5706,원형75,75,75,11,False,False,False
40171,자석버튼,0,5711,원형25,25,25,10,False,False,False
40171,자석버튼,0,5703,원형32,32,32,13,False,False,False
40172,PP홀더(박),0,5733,220x310,440,310,6,False,False,False
40174,소량PP홀더(칼라),0,5733,220x310,440,310,6,False,False,False
40179,종이슬로건,0,10642,250x150,250,150,2,False,False,False
40179,종이슬로건,0,5720,350x100,350,100,2,False,False,False
40179,종이슬로건,0,10643,440x100,440,100,2,False,False,False
40180,미니배너,0,5668,150x300,150,300,3,False,False,False
40180,미니배너,0,5669,180x420,180,420,3,False,False,False
40181,미니 투명배너,0,5668,150x300,150,300,3,False,False,False
40181,미니 투명배너,0,5669,180x420,180,420,3,False,False,False
40182,소량포스터,0,5590,2절(B2),505,735,4,False,False,False
40182,소량포스터,0,5591,4절(B3),368,520,4,False,False,False
40182,소량포스터,0,5589,A2(국2절),420,594,4,False,False,False
40182,소량포스터,0,5588,최대사이즈(570x735),570,735,4,False,False,False
40183,엽서SET,0,6106,100x148,100,148,4,False,False,False
40183,엽서SET,0,10064,148x100,148,100,4,False,False,False
40184,캔버스액자,0,6140,비규격,140,140,60,True,True,False
40184,캔버스액자,0,5740,정사각형(318x318),318,318,60,False,False,False
40184,캔버스액자,0,5741,정사각형(455x455),455,455,60,False,False,False
40184,캔버스액자,0,5737,직사각형(180x140),180,140,60,False,False,False
40184,캔버스액자,0,5738,직사각형(409x273),409,273,60,False,False,False
40184,캔버스액자,0,5739,직사각형(409x530),409,530,60,False,False,False
40185,핀버튼,0,5703,원형32,32,32,13,False,False,False
40185,핀버튼,0,5704,원형44,44,44,10,False,False,False
40185,핀버튼,0,5705,원형58,58,58,12,False,False,False
40185,핀버튼,0,5706,원형75,75,75,11,False,False,False
40185,핀버튼,0,5707,정사각37,37,37,11,False,False,False
40185,핀버튼,0,5708,하트57x51,57,51,13,False,False,False
40186,거울버튼,0,5705,원형58,58,58,12,False,False,False
40186,거울버튼,0,5706,원형75,75,75,11,False,False,False
40187,자석버튼,0,5711,원형25,25,25,10,False,False,False
40187,자석버튼,0,5703,원형32,32,32,13,False,False,False
40189,떡메모지,0,5718,100x100,100,100,3,False,False,False
40189,떡메모지,0,5719,100x140,100,140,3,False,False,False
40189,떡메모지,0,5716,100x90,100,90,3,False,False,False
40189,떡메모지,0,5717,106x80,106,80,3,False,False,False
40189,떡메모지,0,10179,16절(182x257),182,257,3,False,False,False
40189,떡메모지,0,10178,32절(127x182),127,182,3,False,False,False
40189,떡메모지,0,5713,80x80,80,80,3,False,False,False
40189,떡메모지,0,5714,86x95,86,95,3,False,False,False
40189,떡메모지,0,5715,90x90,90,90,3,False,False,False
40189,떡메모지,0,10181,A4(210x297),210,297,3,False,False,False
40189,떡메모지,0,10180,A5(147x210),147,210,3,False,False,False
40192,합지명함,0,5456,86x52,86,52,2,False,False,False
40192,합지명함,0,5457,88x53,88,53,2,False,False,False
40192,합지명함,0,5458,90x50,90,50,2,False,False,False
40192,합지명함,0,7071,비규격,90,50,2,True,True,False
40193,종이자석광고지(패턴),0,10690,라운드형 130x180,130,180,4,False,True,True
40193,종이자석광고지(패턴),0,10688,라운드형 70x90,70,90,4,False,False,True
40193,종이자석광고지(패턴),0,10689,라운드형 90x130,90,130,4,False,False,True
40193,종이자석광고지(패턴),0,5643,라운드형 비규격,90,70,4,True,True,True
40193,종이자석광고지(패턴),0,10687,사각형 130x180,130,180,4,False,True,True
40193,종이자석광고지(패턴),0,10685,사각형 70x90,70,90,4,False,False,True
40193,종이자석광고지(패턴),0,10686,사각형 90x130,90,130,4,False,False,True
40193,종이자석광고지(패턴),0,5642,사각형 비규격,90,70,4,True,True,True
40193,종이자석광고지(패턴),0,5645,자유형 비규격,90,70,4,True,True,True
40194,하이브리드명함,0,5458,90x50,90,50,2,False,False,False
40194,하이브리드명함,0,7071,비규격,90,50,2,True,True,False
40196,무선책자,0,10435,16절(B5),183,258,6,False,True,False
40196,무선책자,0,10436,32절(B6),128,183,6,False,False,False
40196,무선책자,0,10433,A4(국8절),210,297,6,False,True,False
40196,무선책자,0,10434,A5(국16절),148,210,6,False,True,False
40197,물통스프링배너 거치대,0,7036,대형,,,,False,False,False
40197,물통스프링배너 거치대,0,7034,소형,,,,False,False,False
40197,물통스프링배너 거치대,0,7035,중형,,,,False,False,False
40198,중철책자,0,10435,16절(B5),183,258,6,False,False,False
40198,중철책자,0,10436,32절(B6),128,183,6,False,False,False
40198,중철책자,0,10433,A4(국8절),210,297,6,False,False,False
