sheet,block_id,block_title,row_seq,col,cell_ref,row_key,band_header_path,value,cell_meta_json
코팅,B01,코팅(국4절),17,E,E17,300,유광코팅 > 양면,500,
코팅,B01,코팅(국4절),18,A,A18,400,,400,
코팅,B01,코팅(국4절),18,B,B18,400,무광코팅 > 단면,200,
코팅,B01,코팅(국4절),18,C,C18,400,무광코팅 > 양면,400,
코팅,B01,코팅(국4절),18,D,D18,400,유광코팅 > 단면,200,
코팅,B01,코팅(국4절),18,E,E18,400,유광코팅 > 양면,400,
코팅,B01,코팅(국4절),19,A,A19,500,,500,
코팅,B01,코팅(국4절),19,B,B19,500,무광코팅 > 단면,180,
코팅,B01,코팅(국4절),19,C,C19,500,무광코팅 > 양면,360,
코팅,B01,코팅(국4절),19,D,D19,500,유광코팅 > 단면,180,
코팅,B01,코팅(국4절),19,E,E19,500,유광코팅 > 양면,360,
코팅,B01,코팅(국4절),20,A,A20,700,,700,
코팅,B01,코팅(국4절),20,B,B20,700,무광코팅 > 단면,160,
코팅,B01,코팅(국4절),20,C,C20,700,무광코팅 > 양면,320,
코팅,B01,코팅(국4절),20,D,D20,700,유광코팅 > 단면,160,
코팅,B01,코팅(국4절),20,E,E20,700,유광코팅 > 양면,320,
코팅,B01,코팅(국4절),21,A,A21,900,,900,
코팅,B01,코팅(국4절),21,B,B21,900,무광코팅 > 단면,140,
코팅,B01,코팅(국4절),21,C,C21,900,무광코팅 > 양면,280,
코팅,B01,코팅(국4절),21,D,D21,900,유광코팅 > 단면,140,
코팅,B01,코팅(국4절),21,E,E21,900,유광코팅 > 양면,280,
코팅,B01,코팅(국4절),22,A,A22,1000,,1000,
코팅,B01,코팅(국4절),22,B,B22,1000,무광코팅 > 단면,130,
코팅,B01,코팅(국4절),22,C,C22,1000,무광코팅 > 양면,260,
코팅,B01,코팅(국4절),22,D,D22,1000,유광코팅 > 단면,130,
코팅,B01,코팅(국4절),22,E,E22,1000,유광코팅 > 양면,260,
코팅,B01,코팅(국4절),23,A,A23,1500,,1500,
코팅,B01,코팅(국4절),23,B,B23,1500,무광코팅 > 단면,120,
코팅,B01,코팅(국4절),23,C,C23,1500,무광코팅 > 양면,240,
코팅,B01,코팅(국4절),23,D,D23,1500,유광코팅 > 단면,120,
코팅,B01,코팅(국4절),23,E,E23,1500,유광코팅 > 양면,240,
코팅,B01,코팅(국4절),24,A,A24,2500,,2500,
코팅,B01,코팅(국4절),24,B,B24,2500,무광코팅 > 단면,110,
코팅,B01,코팅(국4절),24,C,C24,2500,무광코팅 > 양면,220,
코팅,B01,코팅(국4절),24,D,D24,2500,유광코팅 > 단면,110,
코팅,B01,코팅(국4절),24,E,E24,2500,유광코팅 > 양면,220,
코팅,B01,코팅(국4절),25,A,A25,5000,,5000,
코팅,B01,코팅(국4절),25,B,B25,5000,무광코팅 > 단면,100,
코팅,B01,코팅(국4절),25,C,C25,5000,무광코팅 > 양면,200,
코팅,B01,코팅(국4절),25,D,D25,5000,유광코팅 > 단면,100,
코팅,B01,코팅(국4절),25,E,E25,5000,유광코팅 > 양면,200,
코팅,B01,코팅(국4절),26,A,A26,1000000,,1000000,
코팅,B01,코팅(국4절),26,B,B26,1000000,무광코팅 > 단면,100,
코팅,B01,코팅(국4절),26,C,C26,1000000,무광코팅 > 양면,200,
코팅,B01,코팅(국4절),26,D,D26,1000000,유광코팅 > 단면,100,
코팅,B01,코팅(국4절),26,E,E26,1000000,유광코팅 > 양면,200,
코팅,B02,코팅(3절),31,A,A31,코팅(3절),,코팅(3절),"{""fill_rgb"": ""FFFFFF00"", ""merged_range"": ""A31:E31""}"
코팅,B02,코팅(3절),32,B,B32,,무광코팅 > 단면,무광코팅,"{""merged_range"": ""B32:C32""}"
코팅,B02,코팅(3절),32,D,D32,,유광코팅 > 단면,유광코팅,"{""merged_range"": ""D32:E32""}"
코팅,B02,코팅(3절),33,A,A33,수량(3절),,수량(3절),
코팅,B02,코팅(3절),33,B,B33,수량(3절),무광코팅 > 단면,단면,
코팅,B02,코팅(3절),33,C,C33,수량(3절),무광코팅 > 양면,양면,
코팅,B02,코팅(3절),33,D,D33,수량(3절),유광코팅 > 단면,단면,
코팅,B02,코팅(3절),33,E,E33,수량(3절),유광코팅 > 양면,양면,
코팅,B02,코팅(3절),34,A,A34,1,,1,
코팅,B02,코팅(3절),34,B,B34,1,무광코팅 > 단면,3000,
코팅,B02,코팅(3절),34,C,C34,1,무광코팅 > 양면,6000,
코팅,B02,코팅(3절),34,D,D34,1,유광코팅 > 단면,3000,
코팅,B02,코팅(3절),34,E,E34,1,유광코팅 > 양면,6000,
코팅,B02,코팅(3절),35,A,A35,2,,2,
코팅,B02,코팅(3절),35,B,B35,2,무광코팅 > 단면,2500,
코팅,B02,코팅(3절),35,C,C35,2,무광코팅 > 양면,5000,
코팅,B02,코팅(3절),35,D,D35,2,유광코팅 > 단면,2500,
코팅,B02,코팅(3절),35,E,E35,2,유광코팅 > 양면,5000,
코팅,B02,코팅(3절),36,A,A36,5,,5,
코팅,B02,코팅(3절),36,B,B36,5,무광코팅 > 단면,2000,
코팅,B02,코팅(3절),36,C,C36,5,무광코팅 > 양면,4000,
코팅,B02,코팅(3절),36,D,D36,5,유광코팅 > 단면,2000,
코팅,B02,코팅(3절),36,E,E36,5,유광코팅 > 양면,4000,
코팅,B02,코팅(3절),37,A,A37,10,,10,
코팅,B02,코팅(3절),37,B,B37,10,무광코팅 > 단면,1500,
코팅,B02,코팅(3절),37,C,C37,10,무광코팅 > 양면,3000,
코팅,B02,코팅(3절),37,D,D37,10,유광코팅 > 단면,1500,
코팅,B02,코팅(3절),37,E,E37,10,유광코팅 > 양면,3000,
코팅,B02,코팅(3절),38,A,A38,20,,20,
코팅,B02,코팅(3절),38,B,B38,20,무광코팅 > 단면,1200,
코팅,B02,코팅(3절),38,C,C38,20,무광코팅 > 양면,2400,
코팅,B02,코팅(3절),38,D,D38,20,유광코팅 > 단면,1200,
코팅,B02,코팅(3절),38,E,E38,20,유광코팅 > 양면,2400,
코팅,B02,코팅(3절),39,A,A39,30,,30,
코팅,B02,코팅(3절),39,B,B39,30,무광코팅 > 단면,1200,
코팅,B02,코팅(3절),39,C,C39,30,무광코팅 > 양면,2400,
코팅,B02,코팅(3절),39,D,D39,30,유광코팅 > 단면,1200,
코팅,B02,코팅(3절),39,E,E39,30,유광코팅 > 양면,2400,
코팅,B02,코팅(3절),40,A,A40,40,,40,
코팅,B02,코팅(3절),40,B,B40,40,무광코팅 > 단면,1050,
코팅,B02,코팅(3절),40,C,C40,40,무광코팅 > 양면,2100,
코팅,B02,코팅(3절),40,D,D40,40,유광코팅 > 단면,1050,
코팅,B02,코팅(3절),40,E,E40,40,유광코팅 > 양면,2100,
코팅,B02,코팅(3절),41,A,A41,50,,50,
코팅,B02,코팅(3절),41,B,B41,50,무광코팅 > 단면,1050,
코팅,B02,코팅(3절),41,C,C41,50,무광코팅 > 양면,2100,
코팅,B02,코팅(3절),41,D,D41,50,유광코팅 > 단면,1050,
코팅,B02,코팅(3절),41,E,E41,50,유광코팅 > 양면,2100,
코팅,B02,코팅(3절),42,A,A42,70,,70,
코팅,B02,코팅(3절),42,B,B42,70,무광코팅 > 단면,900,
코팅,B02,코팅(3절),42,C,C42,70,무광코팅 > 양면,1800,
코팅,B02,코팅(3절),42,D,D42,70,유광코팅 > 단면,900,
코팅,B02,코팅(3절),42,E,E42,70,유광코팅 > 양면,1800,
코팅,B02,코팅(3절),43,A,A43,100,,100,
코팅,B02,코팅(3절),43,B,B43,100,무광코팅 > 단면,750,
코팅,B02,코팅(3절),43,C,C43,100,무광코팅 > 양면,1500,
코팅,B02,코팅(3절),43,D,D43,100,유광코팅 > 단면,750,
코팅,B02,코팅(3절),43,E,E43,100,유광코팅 > 양면,1500,
코팅,B02,코팅(3절),44,A,A44,150,,150,
코팅,B02,코팅(3절),44,B,B44,150,무광코팅 > 단면,600,
코팅,B02,코팅(3절),44,C,C44,150,무광코팅 > 양면,1200,
코팅,B02,코팅(3절),44,D,D44,150,유광코팅 > 단면,600,
코팅,B02,코팅(3절),44,E,E44,150,유광코팅 > 양면,1200,
코팅,B02,코팅(3절),45,A,A45,200,,200,
코팅,B02,코팅(3절),45,B,B45,200,무광코팅 > 단면,450,
코팅,B02,코팅(3절),45,C,C45,200,무광코팅 > 양면,900,
코팅,B02,코팅(3절),45,D,D45,200,유광코팅 > 단면,450,
코팅,B02,코팅(3절),45,E,E45,200,유광코팅 > 양면,900,
코팅,B02,코팅(3절),46,A,A46,250,,250,
코팅,B02,코팅(3절),46,B,B46,250,무광코팅 > 단면,450,
코팅,B02,코팅(3절),46,C,C46,250,무광코팅 > 양면,900,
코팅,B02,코팅(3절),46,D,D46,250,유광코팅 > 단면,450,
코팅,B02,코팅(3절),46,E,E46,250,유광코팅 > 양면,900,
코팅,B02,코팅(3절),47,A,A47,300,,300,
코팅,B02,코팅(3절),47,B,B47,300,무광코팅 > 단면,380,
코팅,B02,코팅(3절),47,C,C47,300,무광코팅 > 양면,760,
코팅,B02,코팅(3절),47,D,D47,300,유광코팅 > 단면,380,
코팅,B02,코팅(3절),47,E,E47,300,유광코팅 > 양면,760,
코팅,B02,코팅(3절),48,A,A48,400,,400,
코팅,B02,코팅(3절),48,B,B48,400,무광코팅 > 단면,300,
코팅,B02,코팅(3절),48,C,C48,400,무광코팅 > 양면,600,
코팅,B02,코팅(3절),48,D,D48,400,유광코팅 > 단면,300,
코팅,B02,코팅(3절),48,E,E48,400,유광코팅 > 양면,600,
코팅,B02,코팅(3절),49,A,A49,500,,500,
코팅,B02,코팅(3절),49,B,B49,500,무광코팅 > 단면,270,
코팅,B02,코팅(3절),49,C,C49,500,무광코팅 > 양면,540,
코팅,B02,코팅(3절),49,D,D49,500,유광코팅 > 단면,270,
코팅,B02,코팅(3절),49,E,E49,500,유광코팅 > 양면,540,
코팅,B02,코팅(3절),50,A,A50,700,,700,
코팅,B02,코팅(3절),50,B,B50,700,무광코팅 > 단면,240,
코팅,B02,코팅(3절),50,C,C50,700,무광코팅 > 양면,480,
코팅,B02,코팅(3절),50,D,D50,700,유광코팅 > 단면,240,
코팅,B02,코팅(3절),50,E,E50,700,유광코팅 > 양면,480,
코팅,B02,코팅(3절),51,A,A51,900,,900,
코팅,B02,코팅(3절),51,B,B51,900,무광코팅 > 단면,210,
코팅,B02,코팅(3절),51,C,C51,900,무광코팅 > 양면,420,
코팅,B02,코팅(3절),51,D,D51,900,유광코팅 > 단면,210,
코팅,B02,코팅(3절),51,E,E51,900,유광코팅 > 양면,420,
코팅,B02,코팅(3절),52,A,A52,1000,,1000,
코팅,B02,코팅(3절),52,B,B52,1000,무광코팅 > 단면,200,
코팅,B02,코팅(3절),52,C,C52,1000,무광코팅 > 양면,400,
코팅,B02,코팅(3절),52,D,D52,1000,유광코팅 > 단면,200,
코팅,B02,코팅(3절),52,E,E52,1000,유광코팅 > 양면,400,
코팅,B02,코팅(3절),53,A,A53,1500,,1500,
코팅,B02,코팅(3절),53,B,B53,1500,무광코팅 > 단면,180,
코팅,B02,코팅(3절),53,C,C53,1500,무광코팅 > 양면,360,
코팅,B02,코팅(3절),53,D,D53,1500,유광코팅 > 단면,180,
코팅,B02,코팅(3절),53,E,E53,1500,유광코팅 > 양면,360,
코팅,B02,코팅(3절),54,A,A54,2500,,2500,
코팅,B02,코팅(3절),54,B,B54,2500,무광코팅 > 단면,170,
코팅,B02,코팅(3절),54,C,C54,2500,무광코팅 > 양면,340,
코팅,B02,코팅(3절),54,D,D54,2500,유광코팅 > 단면,170,
코팅,B02,코팅(3절),54,E,E54,2500,유광코팅 > 양면,340,
코팅,B02,코팅(3절),55,A,A55,5000,,5000,
코팅,B02,코팅(3절),55,B,B55,5000,무광코팅 > 단면,150,
코팅,B02,코팅(3절),55,C,C55,5000,무광코팅 > 양면,300,
코팅,B02,코팅(3절),55,D,D55,5000,유광코팅 > 단면,150,
코팅,B02,코팅(3절),55,E,E55,5000,유광코팅 > 양면,300,
코팅,B02,코팅(3절),56,A,A56,1000000,,1000000,
코팅,B02,코팅(3절),56,B,B56,1000000,무광코팅 > 단면,150,
코팅,B02,코팅(3절),56,C,C56,1000000,무광코팅 > 양면,300,
코팅,B02,코팅(3절),56,D,D56,1000000,유광코팅 > 단면,150,
코팅,B02,코팅(3절),56,E,E56,1000000,유광코팅 > 양면,300,
