comp_price_id,comp_cd,apply_ymd,siz_cd,clr_cd,mat_cd,coat_side_cnt,bdl_qty,min_qty,unit_price,note
1806,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,50,500,"카드접지/6단 제작수량≥50 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1807,COMP_FOLD_CARD_2H,2026-06-01,,,,,,60,390,"카드접지/2단 제작수량≥60 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1808,COMP_FOLD_CARD_3H,2026-06-01,,,,,,60,450,"카드접지/3단 제작수량≥60 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1809,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,60,460,"카드접지/6단 제작수량≥60 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1810,COMP_FOLD_CARD_2H,2026-06-01,,,,,,70,360,"카드접지/2단 제작수량≥70 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1811,COMP_FOLD_CARD_3H,2026-06-01,,,,,,70,420,"카드접지/3단 제작수량≥70 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1812,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,70,420,"카드접지/6단 제작수량≥70 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1813,COMP_FOLD_CARD_2H,2026-06-01,,,,,,80,330,"카드접지/2단 제작수량≥80 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1814,COMP_FOLD_CARD_3H,2026-06-01,,,,,,80,390,"카드접지/3단 제작수량≥80 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1815,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,80,380,"카드접지/6단 제작수량≥80 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1816,COMP_FOLD_CARD_2H,2026-06-01,,,,,,90,300,"카드접지/2단 제작수량≥90 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1817,COMP_FOLD_CARD_3H,2026-06-01,,,,,,90,360,"카드접지/3단 제작수량≥90 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1818,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,90,340,"카드접지/6단 제작수량≥90 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1819,COMP_FOLD_CARD_2H,2026-06-01,,,,,,100,270,"카드접지/2단 제작수량≥100 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1820,COMP_FOLD_CARD_3H,2026-06-01,,,,,,100,330,"카드접지/3단 제작수량≥100 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1821,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,100,300,"카드접지/6단 제작수량≥100 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1822,COMP_FOLD_CARD_2H,2026-06-01,,,,,,150,240,"카드접지/2단 제작수량≥150 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1823,COMP_FOLD_CARD_3H,2026-06-01,,,,,,150,300,"카드접지/3단 제작수량≥150 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1824,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,150,281,"카드접지/6단 제작수량≥150 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1825,COMP_FOLD_CARD_2H,2026-06-01,,,,,,200,210,"카드접지/2단 제작수량≥200 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1826,COMP_FOLD_CARD_3H,2026-06-01,,,,,,200,270,"카드접지/3단 제작수량≥200 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1827,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,200,262,"카드접지/6단 제작수량≥200 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1828,COMP_FOLD_CARD_2H,2026-06-01,,,,,,250,180,"카드접지/2단 제작수량≥250 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1829,COMP_FOLD_CARD_3H,2026-06-01,,,,,,250,240,"카드접지/3단 제작수량≥250 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1830,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,250,243,"카드접지/6단 제작수량≥250 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1831,COMP_FOLD_CARD_2H,2026-06-01,,,,,,300,150,"카드접지/2단 제작수량≥300 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1832,COMP_FOLD_CARD_3H,2026-06-01,,,,,,300,210,"카드접지/3단 제작수량≥300 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1833,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,300,224,"카드접지/6단 제작수량≥300 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1834,COMP_FOLD_CARD_2H,2026-06-01,,,,,,350,120,"카드접지/2단 제작수량≥350 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1835,COMP_FOLD_CARD_3H,2026-06-01,,,,,,350,190,"카드접지/3단 제작수량≥350 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1836,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,350,205,"카드접지/6단 제작수량≥350 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1837,COMP_FOLD_CARD_2H,2026-06-01,,,,,,400,100,"카드접지/2단 제작수량≥400 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1838,COMP_FOLD_CARD_3H,2026-06-01,,,,,,400,170,"카드접지/3단 제작수량≥400 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1839,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,400,186,"카드접지/6단 제작수량≥400 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1840,COMP_FOLD_CARD_2H,2026-06-01,,,,,,450,90,"카드접지/2단 제작수량≥450 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1841,COMP_FOLD_CARD_3H,2026-06-01,,,,,,450,160,"카드접지/3단 제작수량≥450 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1842,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,450,167,"카드접지/6단 제작수량≥450 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1843,COMP_FOLD_CARD_2H,2026-06-01,,,,,,500,80,"카드접지/2단 제작수량≥500 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1844,COMP_FOLD_CARD_3H,2026-06-01,,,,,,500,150,"카드접지/3단 제작수량≥500 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1845,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,500,150,"카드접지/6단 제작수량≥500 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1846,COMP_FOLD_CARD_2H,2026-06-01,,,,,,600,75,"카드접지/2단 제작수량≥600 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1847,COMP_FOLD_CARD_3H,2026-06-01,,,,,,600,140,"카드접지/3단 제작수량≥600 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1848,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,600,139,"카드접지/6단 제작수량≥600 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1849,COMP_FOLD_CARD_2H,2026-06-01,,,,,,700,70,"카드접지/2단 제작수량≥700 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1850,COMP_FOLD_CARD_3H,2026-06-01,,,,,,700,130,"카드접지/3단 제작수량≥700 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1851,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,700,128,"카드접지/6단 제작수량≥700 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1852,COMP_FOLD_CARD_2H,2026-06-01,,,,,,800,65,"카드접지/2단 제작수량≥800 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1853,COMP_FOLD_CARD_3H,2026-06-01,,,,,,800,120,"카드접지/3단 제작수량≥800 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1854,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,800,117,"카드접지/6단 제작수량≥800 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1855,COMP_FOLD_CARD_2H,2026-06-01,,,,,,900,60,"카드접지/2단 제작수량≥900 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1856,COMP_FOLD_CARD_3H,2026-06-01,,,,,,900,110,"카드접지/3단 제작수량≥900 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1857,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,900,106,"카드접지/6단 제작수량≥900 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1858,COMP_FOLD_CARD_2H,2026-06-01,,,,,,1000,60,"카드접지/2단 제작수량≥1000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1859,COMP_FOLD_CARD_3H,2026-06-01,,,,,,1000,100,"카드접지/3단 제작수량≥1000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1860,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,1000,95,"카드접지/6단 제작수량≥1000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1861,COMP_FOLD_CARD_2H,2026-06-01,,,,,,1200,58,"카드접지/2단 제작수량≥1200 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1862,COMP_FOLD_CARD_3H,2026-06-01,,,,,,1200,95,"카드접지/3단 제작수량≥1200 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1863,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,1200,93,"카드접지/6단 제작수량≥1200 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1864,COMP_FOLD_CARD_2H,2026-06-01,,,,,,1400,56,"카드접지/2단 제작수량≥1400 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1865,COMP_FOLD_CARD_3H,2026-06-01,,,,,,1400,90,"카드접지/3단 제작수량≥1400 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1866,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,1400,91,"카드접지/6단 제작수량≥1400 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1867,COMP_FOLD_CARD_2H,2026-06-01,,,,,,1600,54,"카드접지/2단 제작수량≥1600 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1868,COMP_FOLD_CARD_3H,2026-06-01,,,,,,1600,85,"카드접지/3단 제작수량≥1600 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1869,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,1600,89,"카드접지/6단 제작수량≥1600 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1870,COMP_FOLD_CARD_2H,2026-06-01,,,,,,1800,52,"카드접지/2단 제작수량≥1800 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1871,COMP_FOLD_CARD_3H,2026-06-01,,,,,,1800,80,"카드접지/3단 제작수량≥1800 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1872,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,1800,87,"카드접지/6단 제작수량≥1800 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1873,COMP_FOLD_CARD_2H,2026-06-01,,,,,,2000,50,"카드접지/2단 제작수량≥2000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1874,COMP_FOLD_CARD_3H,2026-06-01,,,,,,2000,75,"카드접지/3단 제작수량≥2000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1875,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,2000,85,"카드접지/6단 제작수량≥2000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1876,COMP_FOLD_CARD_2H,2026-06-01,,,,,,2500,48,"카드접지/2단 제작수량≥2500 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1877,COMP_FOLD_CARD_3H,2026-06-01,,,,,,2500,70,"카드접지/3단 제작수량≥2500 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1878,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,2500,79,"카드접지/6단 제작수량≥2500 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1879,COMP_FOLD_CARD_2H,2026-06-01,,,,,,3000,46,"카드접지/2단 제작수량≥3000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1880,COMP_FOLD_CARD_3H,2026-06-01,,,,,,3000,65,"카드접지/3단 제작수량≥3000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1881,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,3000,73,"카드접지/6단 제작수량≥3000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1882,COMP_FOLD_CARD_2H,2026-06-01,,,,,,3500,44,"카드접지/2단 제작수량≥3500 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1883,COMP_FOLD_CARD_3H,2026-06-01,,,,,,3500,60,"카드접지/3단 제작수량≥3500 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1884,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,3500,67,"카드접지/6단 제작수량≥3500 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1885,COMP_FOLD_CARD_2H,2026-06-01,,,,,,4000,42,"카드접지/2단 제작수량≥4000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1886,COMP_FOLD_CARD_3H,2026-06-01,,,,,,4000,55,"카드접지/3단 제작수량≥4000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1887,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,4000,61,"카드접지/6단 제작수량≥4000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1888,COMP_FOLD_CARD_2H,2026-06-01,,,,,,4500,41,"카드접지/2단 제작수량≥4500 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1889,COMP_FOLD_CARD_3H,2026-06-01,,,,,,4500,50,"카드접지/3단 제작수량≥4500 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1890,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,4500,56,"카드접지/6단 제작수량≥4500 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1891,COMP_FOLD_CARD_2H,2026-06-01,,,,,,5000,40,"카드접지/2단 제작수량≥5000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1892,COMP_FOLD_CARD_3H,2026-06-01,,,,,,5000,50,"카드접지/3단 제작수량≥5000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1893,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,5000,50,"카드접지/6단 제작수량≥5000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1894,COMP_FOLD_CARD_2H,2026-06-01,,,,,,100000,40,"카드접지/2단 제작수량≥100000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 2단가로접지 / 2단세로접지]"
1895,COMP_FOLD_CARD_3H,2026-06-01,,,,,,100000,50,"카드접지/3단 제작수량≥100000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 3단가로접지 / 3단세로접지]"
1896,COMP_FOLD_CARD_6CR,2026-06-01,,,,,,100000,50,"카드접지/6단 제작수량≥100000 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수) [묶음 동일단가: 6단오시접지 / 6단미싱접지]"
1897,COMP_FOLD_LEAF_HALF,2026-06-01,,,,,,1,5000,"리플렛접지/반접지 제작수량≥1 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1898,COMP_FOLD_LEAF_3FOLD,2026-06-01,,,,,,1,6000,"리플렛접지/3단접지 제작수량≥1 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1899,COMP_FOLD_LEAF_4ACC,2026-06-01,,,,,,1,7000,"리플렛접지/4단병풍접지 제작수량≥1 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1900,COMP_FOLD_LEAF_4GATE,2026-06-01,,,,,,1,7000,"리플렛접지/4단대문접지 제작수량≥1 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1901,COMP_FOLD_LEAF_HALF,2026-06-01,,,,,,2,3000,"리플렛접지/반접지 제작수량≥2 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1902,COMP_FOLD_LEAF_3FOLD,2026-06-01,,,,,,2,4000,"리플렛접지/3단접지 제작수량≥2 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1903,COMP_FOLD_LEAF_4ACC,2026-06-01,,,,,,2,5000,"리플렛접지/4단병풍접지 제작수량≥2 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1904,COMP_FOLD_LEAF_4GATE,2026-06-01,,,,,,2,5000,"리플렛접지/4단대문접지 제작수량≥2 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1905,COMP_FOLD_LEAF_HALF,2026-06-01,,,,,,3,2000,"리플렛접지/반접지 제작수량≥3 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1906,COMP_FOLD_LEAF_3FOLD,2026-06-01,,,,,,3,3000,"리플렛접지/3단접지 제작수량≥3 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1907,COMP_FOLD_LEAF_4ACC,2026-06-01,,,,,,3,4000,"리플렛접지/4단병풍접지 제작수량≥3 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1908,COMP_FOLD_LEAF_4GATE,2026-06-01,,,,,,3,4000,"리플렛접지/4단대문접지 제작수량≥3 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1909,COMP_FOLD_LEAF_HALF,2026-06-01,,,,,,4,1500,"리플렛접지/반접지 제작수량≥4 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1910,COMP_FOLD_LEAF_3FOLD,2026-06-01,,,,,,4,2000,"리플렛접지/3단접지 제작수량≥4 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1911,COMP_FOLD_LEAF_4ACC,2026-06-01,,,,,,4,3000,"리플렛접지/4단병풍접지 제작수량≥4 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1912,COMP_FOLD_LEAF_4GATE,2026-06-01,,,,,,4,3000,"리플렛접지/4단대문접지 제작수량≥4 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1913,COMP_FOLD_LEAF_HALF,2026-06-01,,,,,,5,1000,"리플렛접지/반접지 제작수량≥5 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1914,COMP_FOLD_LEAF_3FOLD,2026-06-01,,,,,,5,1500,"리플렛접지/3단접지 제작수량≥5 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1915,COMP_FOLD_LEAF_4ACC,2026-06-01,,,,,,5,2000,"리플렛접지/4단병풍접지 제작수량≥5 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1916,COMP_FOLD_LEAF_4GATE,2026-06-01,,,,,,5,2000,"리플렛접지/4단대문접지 제작수량≥5 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1917,COMP_FOLD_LEAF_HALF,2026-06-01,,,,,,6,900,"리플렛접지/반접지 제작수량≥6 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1918,COMP_FOLD_LEAF_3FOLD,2026-06-01,,,,,,6,1400,"리플렛접지/3단접지 제작수량≥6 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1919,COMP_FOLD_LEAF_4ACC,2026-06-01,,,,,,6,1900,"리플렛접지/4단병풍접지 제작수량≥6 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1920,COMP_FOLD_LEAF_4GATE,2026-06-01,,,,,,6,1900,"리플렛접지/4단대문접지 제작수량≥6 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1921,COMP_FOLD_LEAF_HALF,2026-06-01,,,,,,7,900,"리플렛접지/반접지 제작수량≥7 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1922,COMP_FOLD_LEAF_3FOLD,2026-06-01,,,,,,7,1300,"리플렛접지/3단접지 제작수량≥7 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1923,COMP_FOLD_LEAF_4ACC,2026-06-01,,,,,,7,1700,"리플렛접지/4단병풍접지 제작수량≥7 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1924,COMP_FOLD_LEAF_4GATE,2026-06-01,,,,,,7,1700,"리플렛접지/4단대문접지 제작수량≥7 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1925,COMP_FOLD_LEAF_HALF,2026-06-01,,,,,,8,800,"리플렛접지/반접지 제작수량≥8 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1926,COMP_FOLD_LEAF_3FOLD,2026-06-01,,,,,,8,1100,"리플렛접지/3단접지 제작수량≥8 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1927,COMP_FOLD_LEAF_4ACC,2026-06-01,,,,,,8,1500,"리플렛접지/4단병풍접지 제작수량≥8 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1928,COMP_FOLD_LEAF_4GATE,2026-06-01,,,,,,8,1500,"리플렛접지/4단대문접지 제작수량≥8 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1929,COMP_FOLD_LEAF_HALF,2026-06-01,,,,,,9,800,"리플렛접지/반접지 제작수량≥9 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
1930,COMP_FOLD_LEAF_3FOLD,2026-06-01,,,,,,9,1000,"리플렛접지/3단접지 제작수량≥9 (오시+접지 합가, comp_typ=.04 후가공, 옵션=comp흡수)"
